optID,day_margin,daytoexpire,optiontype,Delta,strikeprice,spotprice,monthly dividend yield,RFR,Garch_Vol_RMS,settleprice
10001181,71.0,0.194520548,0.0,0.756,0.00485,0.00507869,0.0215,0.002079,0.008704,0.000297
10001181,72.0,0.197260274,0.0,0.648,0.00485,0.00499593,0.0215,0.002079,0.008704,0.0002242
10001181,73.0,0.2,0.0,0.569,0.00485,0.0049221,0.0215,0.002079,0.008704,0.0001676
10001181,74.0,0.202739726,0.0,0.557,0.00485,0.00489262,0.0215,0.002079,0.008704,0.0001514
10001181,77.0,0.210958904,0.0,0.548,0.00485,0.00490102,0.0215,0.002079,0.008704,0.0001616
10001181,78.0,0.21369863,0.0,0.508,0.00485,0.00485616,0.0215,0.002079,0.008704,0.0001432
10001181,79.0,0.216438356,0.0,0.497,0.00485,0.00484385,0.0215,0.002079,0.008704,0.0001404
10001181,80.0,0.219178082,0.0,0.475,0.00485,0.00483203,0.0239,0.002055,0.00915,0.0001358
10001181,81.0,0.221917808,0.0,0.496,0.00485,0.00485142,0.0239,0.002055,0.00915,0.0001434
10001181,84.0,0.230136986,0.0,0.509,0.00485,0.00486013,0.0239,0.002055,0.00915,0.000146
10001181,85.0,0.232876712,0.0,0.55,0.00485,0.00489644,0.0239,0.002055,0.00915,0.0001678
10001181,86.0,0.235616438,0.0,0.574,0.00485,0.00491666,0.0239,0.002055,0.00915,0.0001824
10001181,87.0,0.238356164,0.0,0.558,0.00485,0.00491335,0.0239,0.002055,0.00915,0.0001818
10001181,88.0,0.24109589,0.0,0.56,0.00485,0.0049124,0.0239,0.002055,0.00915,0.0001834
10001182,49.0,0.134246575,0.0,0.578,0.0049,0.00494037,0.0215,0.002079,0.008704,0.000144
10001182,50.0,0.136986301,0.0,0.568,0.0049,0.00492151,0.0215,0.002079,0.008704,0.0001412
10001182,51.0,0.139726027,0.0,0.537,0.0049,0.00488348,0.0215,0.002079,0.008704,0.0001226
10001182,52.0,0.142465753,0.0,0.629,0.0049,0.00495596,0.0215,0.002079,0.008704,0.0001628
10001182,53.0,0.145205479,0.0,0.56,0.0049,0.00491932,0.0215,0.002079,0.008704,0.0001422
10001182,56.0,0.153424658,0.0,0.559,0.0049,0.00492134,0.0215,0.002079,0.008704,0.0001398
10001182,57.0,0.156164384,0.0,0.587,0.0049,0.00494874,0.0215,0.002079,0.008704,0.0001536
10001182,58.0,0.15890411,0.0,0.545,0.0049,0.00491445,0.0215,0.002079,0.008704,0.0001356
10001182,59.0,0.161643836,0.0,0.549,0.0049,0.00491349,0.0215,0.002079,0.008704,0.0001404
10001182,60.0,0.164383562,0.0,0.528,0.0049,0.00488042,0.0215,0.002079,0.008704,0.0001338
10001182,63.0,0.17260274,0.0,0.61,0.0049,0.00495476,0.0215,0.002079,0.008704,0.0001702
10001182,64.0,0.175342466,0.0,0.674,0.0049,0.00503473,0.0215,0.002079,0.008704,0.0002156
10001182,65.0,0.178082192,0.0,0.658,0.0049,0.0050059,0.0215,0.002079,0.008704,0.0001962
10001182,66.0,0.180821918,0.0,0.689,0.0049,0.0050497,0.0215,0.002079,0.008704,0.0002284
10001182,67.0,0.183561644,0.0,0.718,0.0049,0.0050838,0.0215,0.002079,0.008704,0.0002486
10001182,70.0,0.191780822,0.0,0.677,0.0049,0.00505512,0.0215,0.002079,0.008704,0.0002408
10001182,71.0,0.194520548,0.0,0.711,0.0049,0.00507869,0.0215,0.002079,0.008704,0.0002606
10001182,72.0,0.197260274,0.0,0.6,0.0049,0.00499593,0.0215,0.002079,0.008704,0.0001904
10001182,73.0,0.2,0.0,0.513,0.0049,0.0049221,0.0215,0.002079,0.008704,0.0001396
10001182,74.0,0.202739726,0.0,0.498,0.0049,0.00489262,0.0215,0.002079,0.008704,0.0001276
10001182,77.0,0.210958904,0.0,0.494,0.0049,0.00490102,0.0215,0.002079,0.008704,0.0001356
10001182,78.0,0.21369863,0.0,0.453,0.0049,0.00485616,0.0215,0.002079,0.008704,0.0001194
10001182,79.0,0.216438356,0.0,0.445,0.0049,0.00484385,0.0215,0.002079,0.008704,0.0001184
10001182,80.0,0.219178082,0.0,0.423,0.0049,0.00483203,0.0239,0.002055,0.00915,0.0001136
10001182,81.0,0.221917808,0.0,0.444,0.0049,0.00485142,0.0239,0.002055,0.00915,0.0001204
10001182,84.0,0.230136986,0.0,0.456,0.0049,0.00486013,0.0239,0.002055,0.00915,0.0001234
10001182,85.0,0.232876712,0.0,0.497,0.0049,0.00489644,0.0239,0.002055,0.00915,0.000142
10001182,86.0,0.235616438,0.0,0.522,0.0049,0.00491666,0.0239,0.002055,0.00915,0.0001552
10001182,87.0,0.238356164,0.0,0.508,0.0049,0.00491335,0.0239,0.002055,0.00915,0.0001552
10001182,88.0,0.24109589,0.0,0.511,0.0049,0.0049124,0.0239,0.002055,0.00915,0.0001572
10001183,49.0,0.134246575,0.0,0.511,0.00495,0.00494037,0.0215,0.002079,0.008704,0.0001178
10001183,50.0,0.136986301,0.0,0.502,0.00495,0.00492151,0.0215,0.002079,0.008704,0.0001174
10001183,51.0,0.139726027,0.0,0.468,0.00495,0.00488348,0.0215,0.002079,0.008704,0.0001016
10001183,52.0,0.142465753,0.0,0.562,0.00495,0.00495596,0.0215,0.002079,0.008704,0.0001338
10001183,53.0,0.145205479,0.0,0.495,0.00495,0.00491932,0.0215,0.002079,0.008704,0.0001142
10001183,56.0,0.153424658,0.0,0.493,0.00495,0.00492134,0.0215,0.002079,0.008704,0.0001136
10001183,57.0,0.156164384,0.0,0.523,0.00495,0.00494874,0.0215,0.002079,0.008704,0.0001262
10001183,58.0,0.15890411,0.0,0.48,0.00495,0.00491445,0.0215,0.002079,0.008704,0.0001108
10001183,59.0,0.161643836,0.0,0.486,0.00495,0.00491349,0.0215,0.002079,0.008704,0.0001152
10001183,60.0,0.164383562,0.0,0.466,0.00495,0.00488042,0.0215,0.002079,0.008704,0.0001104
10001183,63.0,0.17260274,0.0,0.549,0.00495,0.00495476,0.0215,0.002079,0.008704,0.000142
10001183,64.0,0.175342466,0.0,0.619,0.00495,0.00503473,0.0215,0.002079,0.008704,0.0001836
10001183,65.0,0.178082192,0.0,0.599,0.00495,0.0050059,0.0215,0.002079,0.008704,0.000166
10001183,66.0,0.180821918,0.0,0.635,0.00495,0.0050497,0.0215,0.002079,0.008704,0.0001962
10001183,67.0,0.183561644,0.0,0.664,0.00495,0.0050838,0.0215,0.002079,0.008704,0.0002168
10001183,70.0,0.191780822,0.0,0.629,0.00495,0.00505512,0.0215,0.002079,0.008704,0.0002076
10001183,71.0,0.194520548,0.0,0.663,0.00495,0.00507869,0.0215,0.002079,0.008704,0.0002272
10001183,72.0,0.197260274,0.0,0.546,0.00495,0.00499593,0.0215,0.002079,0.008704,0.0001648
10001183,73.0,0.2,0.0,0.456,0.00495,0.0049221,0.0215,0.002079,0.008704,0.0001156
10001183,74.0,0.202739726,0.0,0.438,0.00495,0.00489262,0.0215,0.002079,0.008704,0.000104
10001183,77.0,0.210958904,0.0,0.439,0.00495,0.00490102,0.0215,0.002079,0.008704,0.000112
10001183,78.0,0.21369863,0.0,0.4,0.00495,0.00485616,0.0215,0.002079,0.008704,9.94e-05
10001183,79.0,0.216438356,0.0,0.392,0.00495,0.00484385,0.0215,0.002079,0.008704,9.76e-05
10001183,80.0,0.219178082,0.0,0.374,0.00495,0.00483203,0.0239,0.002055,0.00915,9.5e-05
10001183,81.0,0.221917808,0.0,0.393,0.00495,0.00485142,0.0239,0.002055,0.00915,0.0001
10001183,84.0,0.230136986,0.0,0.404,0.00495,0.00486013,0.0239,0.002055,0.00915,0.0001028
10001183,85.0,0.232876712,0.0,0.445,0.00495,0.00489644,0.0239,0.002055,0.00915,0.0001202
10001183,86.0,0.235616438,0.0,0.47,0.00495,0.00491666,0.0239,0.002055,0.00915,0.0001316
10001183,87.0,0.238356164,0.0,0.459,0.00495,0.00491335,0.0239,0.002055,0.00915,0.0001322
10001183,88.0,0.24109589,0.0,0.462,0.00495,0.0049124,0.0239,0.002055,0.00915,0.0001348
10001184,49.0,0.134246575,0.0,0.445,0.005,0.00494037,0.0215,0.002079,0.008704,9.58e-05
10001184,50.0,0.136986301,0.0,0.435,0.005,0.00492151,0.0215,0.002079,0.008704,9.22e-05
10001184,51.0,0.139726027,0.0,0.405,0.005,0.00488348,0.0215,0.002079,0.008704,8.42e-05
10001184,52.0,0.142465753,0.0,0.493,0.005,0.00495596,0.0215,0.002079,0.008704,0.0001104
10001184,53.0,0.145205479,0.0,0.43,0.005,0.00491932,0.0215,0.002079,0.008704,9.2e-05
10001184,56.0,0.153424658,0.0,0.427,0.005,0.00492134,0.0215,0.002079,0.008704,9e-05
10001184,57.0,0.156164384,0.0,0.457,0.005,0.00494874,0.0215,0.002079,0.008704,0.0001018
10001184,58.0,0.15890411,0.0,0.416,0.005,0.00491445,0.0215,0.002079,0.008704,8.92e-05
10001184,59.0,0.161643836,0.0,0.423,0.005,0.00491349,0.0215,0.002079,0.008704,9.36e-05
10001184,60.0,0.164383562,0.0,0.406,0.005,0.00488042,0.0215,0.002079,0.008704,9.04e-05
10001184,63.0,0.17260274,0.0,0.487,0.005,0.00495476,0.0215,0.002079,0.008704,0.0001186
10001184,64.0,0.175342466,0.0,0.56,0.005,0.00503473,0.0215,0.002079,0.008704,0.0001584
10001184,65.0,0.178082192,0.0,0.538,0.005,0.0050059,0.0215,0.002079,0.008704,0.0001398
10001184,66.0,0.180821918,0.0,0.579,0.005,0.0050497,0.0215,0.002079,0.008704,0.0001676
10001184,67.0,0.183561644,0.0,0.611,0.005,0.0050838,0.0215,0.002079,0.008704,0.0001846
10001184,70.0,0.191780822,0.0,0.577,0.005,0.00505512,0.0215,0.002079,0.008704,0.000178
10001184,71.0,0.194520548,0.0,0.612,0.005,0.00507869,0.0215,0.002079,0.008704,0.0001962
10001184,72.0,0.197260274,0.0,0.493,0.005,0.00499593,0.0215,0.002079,0.008704,0.0001384
10001184,73.0,0.2,0.0,0.402,0.005,0.0049221,0.0215,0.002079,0.008704,9.64e-05
10001184,74.0,0.202739726,0.0,0.381,0.005,0.00489262,0.0215,0.002079,0.008704,8.5e-05
10001184,77.0,0.210958904,0.0,0.383,0.005,0.00490102,0.0215,0.002079,0.008704,9.08e-05
10001184,78.0,0.21369863,0.0,0.35,0.005,0.00485616,0.0215,0.002079,0.008704,8.24e-05
10001184,79.0,0.216438356,0.0,0.343,0.005,0.00484385,0.0215,0.002079,0.008704,8.1e-05
10001184,80.0,0.219178082,0.0,0.326,0.005,0.00483203,0.0239,0.002055,0.00915,7.8e-05
10001184,81.0,0.221917808,0.0,0.345,0.005,0.00485142,0.0239,0.002055,0.00915,8.32e-05
10001184,84.0,0.230136986,0.0,0.354,0.005,0.00486013,0.0239,0.002055,0.00915,8.5e-05
10001184,85.0,0.232876712,0.0,0.394,0.005,0.00489644,0.0239,0.002055,0.00915,9.98e-05
10001184,86.0,0.235616438,0.0,0.419,0.005,0.00491666,0.0239,0.002055,0.00915,0.0001106
10001184,87.0,0.238356164,0.0,0.409,0.005,0.00491335,0.0239,0.002055,0.00915,0.0001104
10001184,88.0,0.24109589,0.0,0.412,0.005,0.0049124,0.0239,0.002055,0.00915,0.000113
10001185,49.0,0.134246575,0.0,0.323,0.0051,0.00494037,0.0215,0.002079,0.008704,6.18e-05
10001185,50.0,0.136986301,0.0,0.315,0.0051,0.00492151,0.0215,0.002079,0.008704,5.96e-05
10001185,51.0,0.139726027,0.0,0.29,0.0051,0.00488348,0.0215,0.002079,0.008704,5.38e-05
10001185,52.0,0.142465753,0.0,0.363,0.0051,0.00495596,0.0215,0.002079,0.008704,7.12e-05
10001185,53.0,0.145205479,0.0,0.308,0.0051,0.00491932,0.0215,0.002079,0.008704,5.76e-05
10001185,56.0,0.153424658,0.0,0.306,0.0051,0.00492134,0.0215,0.002079,0.008704,5.7e-05
10001185,57.0,0.156164384,0.0,0.336,0.0051,0.00494874,0.0215,0.002079,0.008704,6.6e-05
10001185,58.0,0.15890411,0.0,0.301,0.0051,0.00491445,0.0215,0.002079,0.008704,5.76e-05
10001185,59.0,0.161643836,0.0,0.311,0.0051,0.00491349,0.0215,0.002079,0.008704,6.18e-05
10001185,60.0,0.164383562,0.0,0.295,0.0051,0.00488042,0.0215,0.002079,0.008704,5.78e-05
10001185,63.0,0.17260274,0.0,0.37,0.0051,0.00495476,0.0215,0.002079,0.008704,8.08e-05
10001185,64.0,0.175342466,0.0,0.443,0.0051,0.00503473,0.0215,0.002079,0.008704,0.0001076
10001185,65.0,0.178082192,0.0,0.419,0.0051,0.0050059,0.0215,0.002079,0.008704,9.74e-05
10001185,66.0,0.180821918,0.0,0.464,0.0051,0.0050497,0.0215,0.002079,0.008704,0.0001176
10001185,67.0,0.183561644,0.0,0.497,0.0051,0.0050838,0.0215,0.002079,0.008704,0.0001332
10001185,70.0,0.191780822,0.0,0.47,0.0051,0.00505512,0.0215,0.002079,0.008704,0.000128
10001185,71.0,0.194520548,0.0,0.505,0.0051,0.00507869,0.0215,0.002079,0.008704,0.0001456
10001185,72.0,0.197260274,0.0,0.39,0.0051,0.00499593,0.0215,0.002079,0.008704,9.84e-05
10001185,73.0,0.2,0.0,0.3,0.0051,0.0049221,0.0215,0.002079,0.008704,6.46e-05
10001185,74.0,0.202739726,0.0,0.279,0.0051,0.00489262,0.0215,0.002079,0.008704,5.6e-05
10001185,77.0,0.210958904,0.0,0.283,0.0051,0.00490102,0.0215,0.002079,0.008704,5.96e-05
10001185,78.0,0.21369863,0.0,0.258,0.0051,0.00485616,0.0215,0.002079,0.008704,5.42e-05
10001185,79.0,0.216438356,0.0,0.253,0.0051,0.00484385,0.0215,0.002079,0.008704,5.38e-05
10001185,80.0,0.219178082,0.0,0.241,0.0051,0.00483203,0.0239,0.002055,0.00915,5.2e-05
10001185,81.0,0.221917808,0.0,0.257,0.0051,0.00485142,0.0239,0.002055,0.00915,5.64e-05
10001185,84.0,0.230136986,0.0,0.264,0.0051,0.00486013,0.0239,0.002055,0.00915,5.74e-05
10001185,85.0,0.232876712,0.0,0.298,0.0051,0.00489644,0.0239,0.002055,0.00915,6.76e-05
10001185,86.0,0.235616438,0.0,0.323,0.0051,0.00491666,0.0239,0.002055,0.00915,7.68e-05
10001185,87.0,0.238356164,0.0,0.316,0.0051,0.00491335,0.0239,0.002055,0.00915,7.7e-05
10001185,88.0,0.24109589,0.0,0.319,0.0051,0.0049124,0.0239,0.002055,0.00915,7.78e-05
10001186,49.0,0.134246575,0.0,0.225,0.0052,0.00494037,0.0215,0.002079,0.008704,3.9e-05
10001186,50.0,0.136986301,0.0,0.216,0.0052,0.00492151,0.0215,0.002079,0.008704,3.7e-05
10001186,51.0,0.139726027,0.0,0.196,0.0052,0.00488348,0.0215,0.002079,0.008704,3.26e-05
10001186,52.0,0.142465753,0.0,0.253,0.0052,0.00495596,0.0215,0.002079,0.008704,4.42e-05
10001186,53.0,0.145205479,0.0,0.209,0.0052,0.00491932,0.0215,0.002079,0.008704,3.5e-05
10001186,56.0,0.153424658,0.0,0.211,0.0052,0.00492134,0.0215,0.002079,0.008704,3.56e-05
10001186,57.0,0.156164384,0.0,0.234,0.0052,0.00494874,0.0215,0.002079,0.008704,4.16e-05
10001186,58.0,0.15890411,0.0,0.21,0.0052,0.00491445,0.0215,0.002079,0.008704,3.68e-05
10001186,59.0,0.161643836,0.0,0.221,0.0052,0.00491349,0.0215,0.002079,0.008704,4.02e-05
10001186,60.0,0.164383562,0.0,0.205,0.0052,0.00488042,0.0215,0.002079,0.008704,3.66e-05
10001186,63.0,0.17260274,0.0,0.27,0.0052,0.00495476,0.0215,0.002079,0.008704,5.32e-05
10001186,64.0,0.175342466,0.0,0.337,0.0052,0.00503473,0.0215,0.002079,0.008704,7.46e-05
10001186,65.0,0.178082192,0.0,0.314,0.0052,0.0050059,0.0215,0.002079,0.008704,6.64e-05
10001186,66.0,0.180821918,0.0,0.356,0.0052,0.0050497,0.0215,0.002079,0.008704,8.14e-05
10001186,67.0,0.183561644,0.0,0.39,0.0052,0.0050838,0.0215,0.002079,0.008704,9.5e-05
10001186,70.0,0.191780822,0.0,0.368,0.0052,0.00505512,0.0215,0.002079,0.008704,9.08e-05
10001186,71.0,0.194520548,0.0,0.401,0.0052,0.00507869,0.0215,0.002079,0.008704,0.0001026
10001186,72.0,0.197260274,0.0,0.296,0.0052,0.00499593,0.0215,0.002079,0.008704,6.76e-05
10001186,73.0,0.2,0.0,0.216,0.0052,0.0049221,0.0215,0.002079,0.008704,4.24e-05
10001186,74.0,0.202739726,0.0,0.196,0.0052,0.00489262,0.0215,0.002079,0.008704,3.6e-05
10001186,77.0,0.210958904,0.0,0.201,0.0052,0.00490102,0.0215,0.002079,0.008704,3.84e-05
10001186,78.0,0.21369863,0.0,0.181,0.0052,0.00485616,0.0215,0.002079,0.008704,3.44e-05
10001186,79.0,0.216438356,0.0,0.181,0.0052,0.00484385,0.0215,0.002079,0.008704,3.5e-05
10001186,80.0,0.219178082,0.0,0.173,0.0052,0.00483203,0.0239,0.002055,0.00915,3.4e-05
10001186,81.0,0.221917808,0.0,0.185,0.0052,0.00485142,0.0239,0.002055,0.00915,3.7e-05
10001186,84.0,0.230136986,0.0,0.19,0.0052,0.00486013,0.0239,0.002055,0.00915,3.76e-05
10001186,85.0,0.232876712,0.0,0.219,0.0052,0.00489644,0.0239,0.002055,0.00915,4.56e-05
10001186,86.0,0.235616438,0.0,0.24,0.0052,0.00491666,0.0239,0.002055,0.00915,5.18e-05
10001186,87.0,0.238356164,0.0,0.237,0.0052,0.00491335,0.0239,0.002055,0.00915,5.26e-05
10001186,88.0,0.24109589,0.0,0.242,0.0052,0.0049124,0.0239,0.002055,0.00915,5.46e-05
10001187,49.0,0.134246575,0.0,0.154,0.0053,0.00494037,0.0215,0.002079,0.008704,2.5e-05
10001187,50.0,0.136986301,0.0,0.147,0.0053,0.00492151,0.0215,0.002079,0.008704,2.34e-05
10001187,51.0,0.139726027,0.0,0.133,0.0053,0.00488348,0.0215,0.002079,0.008704,2.1e-05
10001187,52.0,0.142465753,0.0,0.168,0.0053,0.00495596,0.0215,0.002079,0.008704,2.68e-05
10001187,53.0,0.145205479,0.0,0.143,0.0053,0.00491932,0.0215,0.002079,0.008704,2.26e-05
10001187,56.0,0.153424658,0.0,0.14,0.0053,0.00492134,0.0215,0.002079,0.008704,2.2e-05
10001187,57.0,0.156164384,0.0,0.156,0.0053,0.00494874,0.0215,0.002079,0.008704,2.52e-05
10001187,58.0,0.15890411,0.0,0.147,0.0053,0.00491445,0.0215,0.002079,0.008704,2.44e-05
10001187,59.0,0.161643836,0.0,0.155,0.0053,0.00491349,0.0215,0.002079,0.008704,2.66e-05
10001187,60.0,0.164383562,0.0,0.141,0.0053,0.00488042,0.0215,0.002079,0.008704,2.36e-05
10001187,63.0,0.17260274,0.0,0.2,0.0053,0.00495476,0.0215,0.002079,0.008704,3.82e-05
10001187,64.0,0.175342466,0.0,0.249,0.0053,0.00503473,0.0215,0.002079,0.008704,5.1e-05
10001187,65.0,0.178082192,0.0,0.228,0.0053,0.0050059,0.0215,0.002079,0.008704,4.48e-05
10001187,66.0,0.180821918,0.0,0.266,0.0053,0.0050497,0.0215,0.002079,0.008704,5.62e-05
10001187,67.0,0.183561644,0.0,0.299,0.0053,0.0050838,0.0215,0.002079,0.008704,6.78e-05
10001187,70.0,0.191780822,0.0,0.28,0.0053,0.00505512,0.0215,0.002079,0.008704,6.34e-05
10001187,71.0,0.194520548,0.0,0.308,0.0053,0.00507869,0.0215,0.002079,0.008704,7.22e-05
10001187,72.0,0.197260274,0.0,0.22,0.0053,0.00499593,0.0215,0.002079,0.008704,4.66e-05
10001187,73.0,0.2,0.0,0.15,0.0053,0.0049221,0.0215,0.002079,0.008704,2.7e-05
10001187,74.0,0.202739726,0.0,0.132,0.0053,0.00489262,0.0215,0.002079,0.008704,2.22e-05
10001187,77.0,0.210958904,0.0,0.133,0.0053,0.00490102,0.0215,0.002079,0.008704,2.28e-05
10001187,78.0,0.21369863,0.0,0.124,0.0053,0.00485616,0.0215,0.002079,0.008704,2.18e-05
10001187,79.0,0.216438356,0.0,0.125,0.0053,0.00484385,0.0215,0.002079,0.008704,2.24e-05
10001187,80.0,0.219178082,0.0,0.121,0.0053,0.00483203,0.0239,0.002055,0.00915,2.2e-05
10001187,81.0,0.221917808,0.0,0.129,0.0053,0.00485142,0.0239,0.002055,0.00915,2.38e-05
10001187,84.0,0.230136986,0.0,0.133,0.0053,0.00486013,0.0239,0.002055,0.00915,2.44e-05
10001187,85.0,0.232876712,0.0,0.156,0.0053,0.00489644,0.0239,0.002055,0.00915,3e-05
10001187,86.0,0.235616438,0.0,0.172,0.0053,0.00491666,0.0239,0.002055,0.00915,3.42e-05
10001187,87.0,0.238356164,0.0,0.173,0.0053,0.00491335,0.0239,0.002055,0.00915,3.54e-05
10001187,88.0,0.24109589,0.0,0.175,0.0053,0.0049124,0.0239,0.002055,0.00915,3.62e-05
10001188,49.0,0.134246575,0.0,0.107,0.0054,0.00494037,0.0215,0.002079,0.008704,1.68e-05
10001188,50.0,0.136986301,0.0,0.103,0.0054,0.00492151,0.0215,0.002079,0.008704,1.6e-05
10001188,51.0,0.139726027,0.0,0.094,0.0054,0.00488348,0.0215,0.002079,0.008704,1.46e-05
10001188,52.0,0.142465753,0.0,0.117,0.0054,0.00495596,0.0215,0.002079,0.008704,1.8e-05
10001188,53.0,0.145205479,0.0,0.096,0.0054,0.00491932,0.0215,0.002079,0.008704,1.44e-05
10001188,56.0,0.153424658,0.0,0.099,0.0054,0.00492134,0.0215,0.002079,0.008704,1.52e-05
10001188,57.0,0.156164384,0.0,0.108,0.0054,0.00494874,0.0215,0.002079,0.008704,1.68e-05
10001188,58.0,0.15890411,0.0,0.107,0.0054,0.00491445,0.0215,0.002079,0.008704,1.78e-05
10001188,59.0,0.161643836,0.0,0.112,0.0054,0.00491349,0.0215,0.002079,0.008704,1.88e-05
10001188,60.0,0.164383562,0.0,0.1,0.0054,0.00488042,0.0215,0.002079,0.008704,1.62e-05
10001188,63.0,0.17260274,0.0,0.144,0.0054,0.00495476,0.0215,0.002079,0.008704,2.62e-05
10001188,64.0,0.175342466,0.0,0.178,0.0054,0.00503473,0.0215,0.002079,0.008704,3.38e-05
10001188,65.0,0.178082192,0.0,0.163,0.0054,0.0050059,0.0215,0.002079,0.008704,3e-05
10001188,66.0,0.180821918,0.0,0.197,0.0054,0.0050497,0.0215,0.002079,0.008704,3.94e-05
10001188,67.0,0.183561644,0.0,0.222,0.0054,0.0050838,0.0215,0.002079,0.008704,4.68e-05
10001188,70.0,0.191780822,0.0,0.21,0.0054,0.00505512,0.0215,0.002079,0.008704,4.46e-05
10001188,71.0,0.194520548,0.0,0.234,0.0054,0.00507869,0.0215,0.002079,0.008704,5.14e-05
10001188,72.0,0.197260274,0.0,0.165,0.0054,0.00499593,0.0215,0.002079,0.008704,3.34e-05
10001188,73.0,0.2,0.0,0.107,0.0054,0.0049221,0.0215,0.002079,0.008704,1.86e-05
10001188,74.0,0.202739726,0.0,0.093,0.0054,0.00489262,0.0215,0.002079,0.008704,1.52e-05
10001188,77.0,0.210958904,0.0,0.09,0.0054,0.00490102,0.0215,0.002079,0.008704,1.44e-05
10001188,78.0,0.21369863,0.0,0.081,0.0054,0.00485616,0.0215,0.002079,0.008704,1.32e-05
10001188,79.0,0.216438356,0.0,0.086,0.0054,0.00484385,0.0215,0.002079,0.008704,1.46e-05
10001188,80.0,0.219178082,0.0,0.084,0.0054,0.00483203,0.0239,0.002055,0.00915,1.46e-05
10001188,81.0,0.221917808,0.0,0.09,0.0054,0.00485142,0.0239,0.002055,0.00915,1.56e-05
10001188,84.0,0.230136986,0.0,0.092,0.0054,0.00486013,0.0239,0.002055,0.00915,1.58e-05
10001188,85.0,0.232876712,0.0,0.109,0.0054,0.00489644,0.0239,0.002055,0.00915,1.96e-05
10001188,86.0,0.235616438,0.0,0.123,0.0054,0.00491666,0.0239,0.002055,0.00915,2.28e-05
10001188,87.0,0.238356164,0.0,0.124,0.0054,0.00491335,0.0239,0.002055,0.00915,2.38e-05
10001188,88.0,0.24109589,0.0,0.126,0.0054,0.0049124,0.0239,0.002055,0.00915,2.44e-05
10001189,49.0,0.134246575,1.0,-0.044,0.0044,0.00494037,0.0215,0.002079,0.008704,6.4e-06
10001189,50.0,0.136986301,1.0,-0.045,0.0044,0.00492151,0.0215,0.002079,0.008704,6.6e-06
10001189,51.0,0.139726027,1.0,-0.057,0.0044,0.00488348,0.0215,0.002079,0.008704,9e-06
10001189,52.0,0.142465753,1.0,-0.035,0.0044,0.00495596,0.0215,0.002079,0.008704,5e-06
10001189,53.0,0.145205479,1.0,-0.043,0.0044,0.00491932,0.0215,0.002079,0.008704,6e-06
10001189,56.0,0.153424658,1.0,-0.046,0.0044,0.00492134,0.0215,0.002079,0.008704,6.8e-06
10001189,57.0,0.156164384,1.0,-0.045,0.0044,0.00494874,0.0215,0.002079,0.008704,6.8e-06
10001189,58.0,0.15890411,1.0,-0.065,0.0044,0.00491445,0.0215,0.002079,0.008704,1.1e-05
10001189,59.0,0.161643836,1.0,-0.062,0.0044,0.00491349,0.0215,0.002079,0.008704,1.04e-05
10001189,60.0,0.164383562,1.0,-0.068,0.0044,0.00488042,0.0215,0.002079,0.008704,1.16e-05
10001189,63.0,0.17260274,1.0,-0.05,0.0044,0.00495476,0.0215,0.002079,0.008704,8.4e-06
10001189,64.0,0.175342466,1.0,-0.041,0.0044,0.00503473,0.0215,0.002079,0.008704,6.8e-06
10001189,65.0,0.178082192,1.0,-0.049,0.0044,0.0050059,0.0215,0.002079,0.008704,8.6e-06
10001189,66.0,0.180821918,1.0,-0.036,0.0044,0.0050497,0.0215,0.002079,0.008704,6e-06
10001189,67.0,0.183561644,1.0,-0.04,0.0044,0.0050838,0.0215,0.002079,0.008704,7.2e-06
10001189,70.0,0.191780822,1.0,-0.04,0.0044,0.00505512,0.0215,0.002079,0.008704,7e-06
10001189,71.0,0.194520548,1.0,-0.044,0.0044,0.00507869,0.0215,0.002079,0.008704,8.4e-06
10001189,72.0,0.197260274,1.0,-0.058,0.0044,0.00499593,0.0215,0.002079,0.008704,1.04e-05
10001189,73.0,0.2,1.0,-0.075,0.0044,0.0049221,0.0215,0.002079,0.008704,1.3e-05
10001189,74.0,0.202739726,1.0,-0.078,0.0044,0.00489262,0.0215,0.002079,0.008704,1.36e-05
10001189,77.0,0.210958904,1.0,-0.073,0.0044,0.00490102,0.0215,0.002079,0.008704,1.2e-05
10001189,78.0,0.21369863,1.0,-0.092,0.0044,0.00485616,0.0215,0.002079,0.008704,1.6e-05
10001189,79.0,0.216438356,1.0,-0.102,0.0044,0.00484385,0.0215,0.002079,0.008704,1.84e-05
10001189,80.0,0.219178082,1.0,-0.114,0.0044,0.00483203,0.0239,0.002055,0.00915,2.14e-05
10001189,81.0,0.221917808,1.0,-0.107,0.0044,0.00485142,0.0239,0.002055,0.00915,2e-05
10001189,84.0,0.230136986,1.0,-0.101,0.0044,0.00486013,0.0239,0.002055,0.00915,1.88e-05
10001189,85.0,0.232876712,1.0,-0.083,0.0044,0.00489644,0.0239,0.002055,0.00915,1.5e-05
10001189,86.0,0.235616438,1.0,-0.085,0.0044,0.00491666,0.0239,0.002055,0.00915,1.62e-05
10001189,87.0,0.238356164,1.0,-0.095,0.0044,0.00491335,0.0239,0.002055,0.00915,1.9e-05
10001189,88.0,0.24109589,1.0,-0.093,0.0044,0.0049124,0.0239,0.002055,0.00915,1.86e-05
10001190,49.0,0.134246575,1.0,-0.055,0.00445,0.00494037,0.0215,0.002079,0.008704,8.2e-06
