optID,day_margin,daytoexpire,optiontype,Delta,strikeprice,spotprice,monthly dividend yield,RFR,Garch_Vol_RMS,closeprice,settleprice
11000597,260,0.712328767,0,0.46,0.0052,0.00522966,0.0235,0.002015,0.013196,0.0002658,0.0002658
11000597,261,0.715068493,0,0.481,0.0052,0.00522404,0.0216,0.00204,0.010336,0.000289,0.000289
11000597,262,0.717808219,0,0.47,0.0052,0.00519054,0.0216,0.00204,0.010336,0.0002724,0.0002726
11000597,263,0.720547945,0,0.492,0.0052,0.00525176,0.0216,0.00204,0.010336,0.0003022,0.0003022
11000597,266,0.728767123,0,0.495,0.0052,0.00523997,0.0216,0.00204,0.010336,0.0003062,0.0003008
11000597,267,0.731506849,0,0.446,0.0052,0.00515597,0.0216,0.00204,0.010336,0.0002564,0.000259
11000597,268,0.734246575,0,0.441,0.0052,0.00514739,0.0216,0.00204,0.010336,0.000252,0.000252
11000597,269,0.736986301,0,0.424,0.0052,0.00512216,0.0216,0.00204,0.010336,0.0002332,0.0002414
11000597,270,0.739726027,0,0.418,0.0052,0.00509039,0.0216,0.00204,0.010336,0.0002316,0.0002354
11000597,273,0.747945205,0,0.425,0.0052,0.00510247,0.0216,0.00204,0.010336,0.000253,0.0002446
11000597,274,0.750684932,0,0.418,0.0052,0.00510189,0.0216,0.00204,0.010336,0.0002468,0.0002422
11000597,275,0.753424658,0,0.413,0.0052,0.00508049,0.0216,0.00204,0.010336,0.0002442,0.0002442
11000597,276,0.756164384,0,0.44,0.0052,0.00516656,0.0216,0.00204,0.010336,0.000269,0.0002658
11000597,280,0.767123288,0,0.47,0.0052,0.0052247,0.0216,0.00204,0.010336,0.000309,0.000305
11000597,281,0.769863014,0,0.48,0.0052,0.00527147,0.0216,0.00204,0.010336,0.000326,0.0003226
11000597,282,0.77260274,0,0.471,0.0052,0.00523645,0.0216,0.00204,0.010336,0.0003278,0.0003258
11000597,283,0.775342466,0,0.472,0.0052,0.00523212,0.0216,0.00204,0.010336,0.0003248,0.0003256
11000597,284,0.778082192,0,0.489,0.0052,0.00527763,0.0216,0.00204,0.010336,0.0003454,0.000342
11000597,287,0.78630137,0,0.495,0.0052,0.00528228,0.0216,0.00204,0.010336,0.0003368,0.00035
11000597,288,0.789041096,0,0.486,0.0052,0.00525529,0.0216,0.00204,0.010336,0.0003362,0.0003352
11000597,289,0.791780822,0,0.501,0.0052,0.00528997,0.0216,0.00204,0.010336,0.0003674,0.0003714
11000597,290,0.794520548,0,0.519,0.0052,0.00534168,0.0216,0.00204,0.010336,0.0003918,0.000399
11000597,291,0.797260274,0,0.518,0.0052,0.00533157,0.0219,0.002102,0.012103,0.0003928,0.000397
11000597,294,0.805479452,0,0.519,0.0052,0.00532109,0.0219,0.002102,0.012103,0.0004132,0.0003978
11000597,295,0.808219178,0,0.529,0.0052,0.00533823,0.0219,0.002102,0.012103,0.0004028,0.0004094
11000597,296,0.810958904,0,0.524,0.0052,0.00532059,0.0219,0.002102,0.012103,0.0003922,0.0003938
11000597,297,0.81369863,0,0.52,0.0052,0.00531848,0.0219,0.002102,0.012103,0.0004004,0.0003932
11000597,298,0.816438356,0,0.448,0.0052,0.00515559,0.0219,0.002102,0.012103,0.000283,0.000289
11000597,301,0.824657534,0,0.437,0.0052,0.00513415,0.0219,0.002102,0.012103,0.00028,0.0002758
11000597,302,0.82739726,0,0.46,0.0052,0.00518641,0.0219,0.002102,0.012103,0.0003084,0.000307
11000597,303,0.830136986,0,0.452,0.0052,0.00517227,0.0219,0.002102,0.012103,0.0002998,0.0003016
11000597,304,0.832876712,0,0.456,0.0052,0.0051876,0.0219,0.002102,0.012103,0.000312,0.0003134
11000597,305,0.835616438,0,0.455,0.0052,0.00518499,0.0219,0.002102,0.012103,0.0003096,0.0003096
11000597,308,0.843835616,0,0.421,0.0052,0.00511059,0.0219,0.002102,0.012103,0.0002716,0.0002716
11000597,309,0.846575342,0,0.367,0.0052,0.00499297,0.0219,0.002102,0.012103,0.0002208,0.000218
11000597,310,0.849315068,0,0.386,0.0052,0.00504455,0.0219,0.002102,0.012103,0.000226,0.0002348
11000597,311,0.852054795,0,0.378,0.0052,0.00502306,0.0219,0.002102,0.012103,0.0002228,0.0002266
11000597,312,0.854794521,0,0.369,0.0052,0.00499242,0.0219,0.002102,0.012103,0.000215,0.0002226
11000597,315,0.863013699,0,0.373,0.0052,0.00499605,0.0219,0.002102,0.012103,0.0002392,0.0002284
11000597,316,0.865753425,0,0.394,0.0052,0.00506112,0.0219,0.002102,0.012103,0.0002498,0.0002506
11000597,322,0.882191781,0,0.414,0.0052,0.00512349,0.0229,0.002173,0.012446,0.0002798,0.0002762
11000597,323,0.884931507,0,0.43,0.0052,0.00516417,0.0229,0.002173,0.012446,0.0002938,0.0002986
11000597,324,0.887671233,0,0.409,0.0052,0.00511924,0.0229,0.002173,0.012446,0.000263,0.0002802
11000597,325,0.890410959,0,0.395,0.0052,0.00509052,0.0229,0.002173,0.012446,0.0002572,0.0002636
11000597,326,0.893150685,0,0.393,0.0052,0.00507724,0.0229,0.002173,0.012446,0.0002666,0.0002604
11000597,329,0.901369863,0,0.419,0.0052,0.00513545,0.0229,0.002173,0.012446,0.0002894,0.0002976
11000597,330,0.904109589,0,0.398,0.0052,0.00508924,0.0229,0.002173,0.012446,0.0002662,0.0002714
11000597,331,0.906849315,0,0.407,0.0052,0.00509874,0.0229,0.002173,0.012446,0.0002828,0.0002796
11000597,332,0.909589041,0,0.407,0.0052,0.00508337,0.0229,0.002173,0.012446,0.0002776,0.0002798
11000597,333,0.912328767,0,0.407,0.0052,0.00508702,0.0229,0.002173,0.012446,0.000279,0.0002816
11000597,336,0.920547945,0,0.345,0.0052,0.00496618,0.0229,0.002173,0.012446,0.0002182,0.0002248
11000597,337,0.923287671,0,0.336,0.0052,0.00494897,0.0229,0.002173,0.012446,0.0002096,0.0002164
11000597,338,0.926027397,0,0.343,0.0052,0.00498063,0.0229,0.002173,0.012446,0.0002206,0.000221
11000597,339,0.928767123,0,0.332,0.0052,0.00493964,0.0229,0.002173,0.012446,0.0002064,0.0002104
11000597,340,0.931506849,0,0.337,0.0052,0.00494775,0.0229,0.002173,0.012446,0.0002134,0.000217
11000597,343,0.939726027,0,0.359,0.0052,0.00503534,0.0229,0.002173,0.012446,0.000237,0.0002368
11000597,344,0.942465753,0,0.379,0.0052,0.00511221,0.0229,0.002173,0.012446,0.0002562,0.000259
11000597,345,0.945205479,0,0.385,0.0052,0.00510374,0.0229,0.002173,0.012446,0.0002726,0.0002724
11000597,346,0.947945205,0,0.398,0.0052,0.00514034,0.0229,0.002173,0.012446,0.0002894,0.0002894
11000597,350,0.95890411,0,0.4,0.0052,0.00516156,0.0229,0.002173,0.012446,0.0002898,0.0002924
11000597,351,0.961643836,0,0.385,0.0052,0.00511078,0.0229,0.002173,0.012446,0.000276,0.0002718
11000597,352,0.964383562,0,0.362,0.0052,0.00504836,0.0222,0.002261,0.018718,0.0002408,0.0002446
11000597,353,0.967123288,0,0.375,0.0052,0.00509473,0.0222,0.002261,0.018718,0.000267,0.0002616
11000597,354,0.969863014,0,0.366,0.0052,0.00504688,0.0222,0.002261,0.018718,0.0002504,0.0002496
11000597,357,0.978082192,0,0.373,0.0052,0.00503799,0.0222,0.002261,0.018718,0.0002564,0.000259
11000597,358,0.980821918,0,0.339,0.0052,0.00492635,0.0222,0.002261,0.018718,0.0002194,0.0002194
11000597,359,0.983561644,0,0.351,0.0052,0.00492869,0.0222,0.002261,0.018718,0.0002392,0.0002402
11000597,360,0.98630137,0,0.36,0.0052,0.00500925,0.0222,0.002261,0.018718,0.0002496,0.0002526
11000597,361,0.989041096,0,0.375,0.0052,0.00505715,0.0222,0.002261,0.018718,0.000265,0.0002704
11000598,199,0.545205479,0,0.182,0.0054,0.00480561,0.0239,0.001969,0.014602,6.40E-05,6.50E-05
11000598,200,0.547945205,0,0.184,0.0054,0.00481327,0.0239,0.001969,0.014602,6.60E-05,6.60E-05
11000598,203,0.556164384,0,0.194,0.0054,0.00482704,0.0239,0.001969,0.014602,7.14E-05,7.06E-05
11000598,204,0.55890411,0,0.183,0.0054,0.00480161,0.0239,0.001969,0.014602,6.68E-05,6.40E-05
11000598,205,0.561643836,0,0.208,0.0054,0.00489816,0.0239,0.001969,0.014602,7.80E-05,7.58E-05
11000598,206,0.564383562,0,0.204,0.0054,0.00488839,0.0239,0.001969,0.014602,7.62E-05,7.20E-05
11000598,207,0.567123288,0,0.192,0.0054,0.00483588,0.0239,0.001969,0.014602,7.40E-05,6.88E-05
11000598,210,0.575342466,0,0.177,0.0054,0.00476927,0.0239,0.001969,0.014602,6.40E-05,6.40E-05
11000598,211,0.578082192,0,0.195,0.0054,0.00486214,0.0239,0.001969,0.014602,7.22E-05,6.90E-05
11000598,212,0.580821918,0,0.211,0.0054,0.00489424,0.0239,0.001969,0.014602,7.72E-05,7.72E-05
11000598,213,0.583561644,0,0.198,0.0054,0.0048374,0.0239,0.001969,0.014602,7.30E-05,7.18E-05
11000598,214,0.58630137,0,0.226,0.0054,0.00494107,0.0239,0.001969,0.014602,8.46E-05,8.46E-05
11000598,217,0.594520548,0,0.228,0.0054,0.00494598,0.0239,0.001969,0.014602,8.80E-05,8.66E-05
11000598,218,0.597260274,0,0.239,0.0054,0.00497335,0.0239,0.001969,0.014602,9.42E-05,9.18E-05
11000598,219,0.6,0,0.247,0.0054,0.00501534,0.0239,0.001969,0.014602,9.56E-05,9.54E-05
11000598,220,0.602739726,0,0.26,0.0054,0.00504315,0.0239,0.001969,0.014602,0.0001038,0.0001038
11000598,221,0.605479452,0,0.236,0.0054,0.00498556,0.0239,0.001969,0.014602,9.28E-05,8.98E-05
11000598,224,0.61369863,0,0.215,0.0054,0.00492156,0.0239,0.001969,0.014602,7.96E-05,7.98E-05
11000598,225,0.616438356,0,0.219,0.0054,0.00494867,0.0239,0.001969,0.014602,8.10E-05,8.10E-05
11000598,226,0.619178082,0,0.232,0.0054,0.00497885,0.0239,0.001969,0.014602,8.92E-05,8.82E-05
11000598,227,0.621917808,0,0.228,0.0054,0.00493446,0.0239,0.001969,0.014602,8.56E-05,8.68E-05
11000598,228,0.624657534,0,0.227,0.0054,0.00493374,0.0239,0.001969,0.014602,8.98E-05,8.66E-05
11000598,231,0.632876712,0,0.188,0.0054,0.00481117,0.0235,0.002015,0.013196,7.16E-05,6.86E-05
11000598,232,0.635616438,0,0.201,0.0054,0.00485027,0.0235,0.002015,0.013196,7.58E-05,7.58E-05
11000598,233,0.638356164,0,0.185,0.0054,0.00476048,0.0235,0.002015,0.013196,7.30E-05,6.90E-05
11000598,234,0.64109589,0,0.195,0.0054,0.00475131,0.0235,0.002015,0.013196,7.48E-05,7.48E-05
11000598,235,0.643835616,0,0.237,0.0054,0.0049253,0.0235,0.002015,0.013196,9.80E-05,9.58E-05
11000598,238,0.652054795,0,0.318,0.0054,0.00508923,0.0235,0.002015,0.013196,0.000143,0.0001458
11000598,239,0.654794521,0,0.339,0.0054,0.00515175,0.0235,0.002015,0.013196,0.000161,0.000159
11000598,240,0.657534247,0,0.342,0.0054,0.00514404,0.0235,0.002015,0.013196,0.0001588,0.0001604
11000598,241,0.660273973,0,0.332,0.0054,0.00510899,0.0235,0.002015,0.013196,0.0001506,0.0001526
11000598,242,0.663013699,0,0.332,0.0054,0.00511349,0.0235,0.002015,0.013196,0.000154,0.0001526
11000598,245,0.671232877,0,0.33,0.0054,0.00509477,0.0235,0.002015,0.013196,0.0001634,0.0001582
11000598,246,0.673972603,0,0.351,0.0054,0.00515146,0.0235,0.002015,0.013196,0.0001612,0.0001726
11000598,247,0.676712329,0,0.324,0.0054,0.00508308,0.0235,0.002015,0.013196,0.0001628,0.0001572
11000598,248,0.679452055,0,0.349,0.0054,0.0051421,0.0235,0.002015,0.013196,0.0001772,0.000176
11000598,249,0.682191781,0,0.347,0.0054,0.00513271,0.0235,0.002015,0.013196,0.0001746,0.0001746
11000598,252,0.690410959,0,0.331,0.0054,0.00506944,0.0235,0.002015,0.013196,0.0001638,0.0001638
11000598,253,0.693150685,0,0.339,0.0054,0.00508826,0.0235,0.002015,0.013196,0.0001684,0.0001684
11000598,254,0.695890411,0,0.356,0.0054,0.00514049,0.0235,0.002015,0.013196,0.0001782,0.000177
11000598,255,0.698630137,0,0.329,0.0054,0.0050831,0.0235,0.002015,0.013196,0.0001606,0.0001642
11000598,256,0.701369863,0,0.329,0.0054,0.00508579,0.0235,0.002015,0.013196,0.0001614,0.0001614
11000598,259,0.709589041,0,0.331,0.0054,0.00508112,0.0235,0.002015,0.013196,0.0001696,0.0001646
11000598,260,0.712328767,0,0.371,0.0054,0.00522966,0.0235,0.002015,0.013196,0.0001952,0.0001956
11000598,261,0.715068493,0,0.39,0.0054,0.00522404,0.0216,0.00204,0.010336,0.0002176,0.0002098
11000598,262,0.717808219,0,0.379,0.0054,0.00519054,0.0216,0.00204,0.010336,0.0002006,0.0001988
11000598,263,0.720547945,0,0.402,0.0054,0.00525176,0.0216,0.00204,0.010336,0.0002206,0.0002222
11000598,266,0.728767123,0,0.405,0.0054,0.00523997,0.0216,0.00204,0.010336,0.0002258,0.0002228
11000598,267,0.731506849,0,0.361,0.0054,0.00515597,0.0216,0.00204,0.010336,0.000182,0.0001912
11000598,268,0.734246575,0,0.356,0.0054,0.00514739,0.0216,0.00204,0.010336,0.0001872,0.0001872
11000598,269,0.736986301,0,0.342,0.0054,0.00512216,0.0216,0.00204,0.010336,0.0001798,0.0001796
11000598,270,0.739726027,0,0.335,0.0054,0.00509039,0.0216,0.00204,0.010336,0.0001726,0.0001726
11000598,273,0.747945205,0,0.346,0.0054,0.00510247,0.0216,0.00204,0.010336,0.0001868,0.0001862
11000598,274,0.750684932,0,0.341,0.0054,0.00510189,0.0216,0.00204,0.010336,0.0001846,0.0001846
11000598,275,0.753424658,0,0.336,0.0054,0.00508049,0.0216,0.00204,0.010336,0.000186,0.0001832
11000598,276,0.756164384,0,0.361,0.0054,0.00516656,0.0216,0.00204,0.010336,0.0002052,0.000203
11000598,280,0.767123288,0,0.392,0.0054,0.0052247,0.0216,0.00204,0.010336,0.0002356,0.0002356
11000598,281,0.769863014,0,0.403,0.0054,0.00527147,0.0216,0.00204,0.010336,0.000249,0.00025
11000598,282,0.77260274,0,0.396,0.0054,0.00523645,0.0216,0.00204,0.010336,0.0002546,0.0002522
11000598,283,0.775342466,0,0.399,0.0054,0.00523212,0.0216,0.00204,0.010336,0.0002572,0.0002556
11000598,284,0.778082192,0,0.416,0.0054,0.00527763,0.0216,0.00204,0.010336,0.0002738,0.0002732
11000598,287,0.78630137,0,0.419,0.0054,0.00528228,0.0216,0.00204,0.010336,0.0002678,0.0002726
11000598,288,0.789041096,0,0.412,0.0054,0.00525529,0.0216,0.00204,0.010336,0.0002684,0.0002684
11000598,289,0.791780822,0,0.428,0.0054,0.00528997,0.0216,0.00204,0.010336,0.0002908,0.0002942
11000598,290,0.794520548,0,0.447,0.0054,0.00534168,0.0216,0.00204,0.010336,0.0003138,0.0003196
11000598,291,0.797260274,0,0.446,0.0054,0.00533157,0.0219,0.002102,0.012103,0.0003136,0.0003186
11000598,294,0.805479452,0,0.447,0.0054,0.00532109,0.0219,0.002102,0.012103,0.0003162,0.0003184
11000598,295,0.808219178,0,0.456,0.0054,0.00533823,0.0219,0.002102,0.012103,0.0003176,0.0003242
11000598,296,0.810958904,0,0.45,0.0054,0.00532059,0.0219,0.002102,0.012103,0.0003092,0.0003122
11000598,297,0.81369863,0,0.446,0.0054,0.00531848,0.0219,0.002102,0.012103,0.0003074,0.000312
11000598,298,0.816438356,0,0.37,0.0054,0.00515559,0.0219,0.002102,0.012103,0.0002102,0.000218
11000598,301,0.824657534,0,0.362,0.0054,0.00513415,0.0219,0.002102,0.012103,0.0002172,0.0002124
11000598,302,0.82739726,0,0.385,0.0054,0.00518641,0.0219,0.002102,0.012103,0.0002432,0.0002374
11000598,303,0.830136986,0,0.378,0.0054,0.00517227,0.0219,0.002102,0.012103,0.0002344,0.000233
11000598,304,0.832876712,0,0.382,0.0054,0.0051876,0.0219,0.002102,0.012103,0.0002342,0.0002406
11000598,305,0.835616438,0,0.382,0.0054,0.00518499,0.0219,0.002102,0.012103,0.000247,0.0002386
11000598,308,0.843835616,0,0.35,0.0054,0.00511059,0.0219,0.002102,0.012103,0.0001656,0.0002106
11000598,309,0.846575342,0,0.301,0.0054,0.00499297,0.0219,0.002102,0.012103,0.0001656,0.0001678
11000598,310,0.849315068,0,0.318,0.0054,0.00504455,0.0219,0.002102,0.012103,0.0001716,0.0001808
11000598,311,0.852054795,0,0.31,0.0054,0.00502306,0.0219,0.002102,0.012103,0.0001772,0.0001732
11000598,312,0.854794521,0,0.303,0.0054,0.00499242,0.0219,0.002102,0.012103,0.000168,0.0001706
11000598,315,0.863013699,0,0.309,0.0054,0.00499605,0.0219,0.002102,0.012103,0.0001812,0.0001778
11000598,316,0.865753425,0,0.327,0.0054,0.00506112,0.0219,0.002102,0.012103,0.0001928,0.0001948
11000598,322,0.882191781,0,0.347,0.0054,0.00512349,0.0229,0.002173,0.012446,0.0002152,0.0002168
11000598,323,0.884931507,0,0.362,0.0054,0.00516417,0.0229,0.002173,0.012446,0.000225,0.0002326
11000598,324,0.887671233,0,0.344,0.0054,0.00511924,0.0229,0.002173,0.012446,0.000205,0.0002188
11000598,325,0.890410959,0,0.33,0.0054,0.00509052,0.0229,0.002173,0.012446,0.0001998,0.0002038
11000598,326,0.893150685,0,0.329,0.0054,0.00507724,0.0229,0.002173,0.012446,0.000254,0.0002024
11000598,329,0.901369863,0,0.353,0.0054,0.00513545,0.0229,0.002173,0.012446,0.0002284,0.0002314
11000598,330,0.904109589,0,0.334,0.0054,0.00508924,0.0229,0.002173,0.012446,0.0002136,0.0002116
11000598,331,0.906849315,0,0.343,0.0054,0.00509874,0.0229,0.002173,0.012446,0.0002118,0.0002194
11000598,332,0.909589041,0,0.342,0.0054,0.00508337,0.0229,0.002173,0.012446,0.0002206,0.000218
11000598,333,0.912328767,0,0.342,0.0054,0.00508702,0.0229,0.002173,0.012446,0.000218,0.0002188
11000598,336,0.920547945,0,0.286,0.0054,0.00496618,0.0229,0.002173,0.012446,0.0001684,0.000174
11000598,337,0.923287671,0,0.276,0.0054,0.00494897,0.0229,0.002173,0.012446,0.0001626,0.0001638
11000598,338,0.926027397,0,0.285,0.0054,0.00498063,0.0229,0.002173,0.012446,0.000163,0.0001704
11000598,339,0.928767123,0,0.275,0.0054,0.00493964,0.0229,0.002173,0.012446,0.0001624,0.0001624
11000598,340,0.931506849,0,0.279,0.0054,0.00494775,0.0229,0.002173,0.012446,0.0001644,0.000167
11000598,343,0.939726027,0,0.297,0.0054,0.00503534,0.0229,0.002173,0.012446,0.0001808,0.0001808
11000598,344,0.942465753,0,0.316,0.0054,0.00511221,0.0229,0.002173,0.012446,0.000204,0.0001984
11000598,345,0.945205479,0,0.324,0.0054,0.00510374,0.0229,0.002173,0.012446,0.0002118,0.0002128
11000598,346,0.947945205,0,0.337,0.0054,0.00514034,0.0229,0.002173,0.012446,0.000224,0.0002264
11000598,350,0.95890411,0,0.34,0.0054,0.00516156,0.0229,0.002173,0.012446,0.000225,0.0002306
11000598,351,0.961643836,0,0.325,0.0054,0.00511078,0.0229,0.002173,0.012446,0.0002142,0.0002142
11000598,352,0.964383562,0,0.303,0.0054,0.00504836,0.0222,0.002261,0.018718,0.000189,0.0001906
11000598,353,0.967123288,0,0.318,0.0054,0.00509473,0.0222,0.002261,0.018718,0.0002034,0.0002086
11000598,354,0.969863014,0,0.31,0.0054,0.00504688,0.0222,0.002261,0.018718,0.0001988,0.0001988
11000598,357,0.978082192,0,0.315,0.0054,0.00503799,0.0222,0.002261,0.018718,0.0002056,0.0002048
11000598,358,0.980821918,0,0.283,0.0054,0.00492635,0.0222,0.002261,0.018718,0.0001722,0.000172
11000598,359,0.983561644,0,0.296,0.0054,0.00492869,0.0222,0.002261,0.018718,0.0001906,0.0001904
11000598,360,0.98630137,0,0.303,0.0054,0.00500925,0.0222,0.002261,0.018718,0.0001974,0.0001972
11000598,361,0.989041096,0,0.319,0.0054,0.00505715,0.0222,0.002261,0.018718,0.00021,0.0002162
11000599,199,0.545205479,0,0.132,0.0056,0.00480561,0.0239,0.001969,0.014602,4.48E-05,4.48E-05
11000599,200,0.547945205,0,0.134,0.0056,0.00481327,0.0239,0.001969,0.014602,4.60E-05,4.60E-05
11000599,203,0.556164384,0,0.137,0.0056,0.00482704,0.0239,0.001969,0.014602,4.64E-05,4.64E-05
11000599,204,0.55890411,0,0.132,0.0056,0.00480161,0.0239,0.001969,0.014602,4.40E-05,4.40E-05
11000599,205,0.561643836,0,0.149,0.0056,0.00489816,0.0239,0.001969,0.014602,5.10E-05,5.10E-05
11000599,206,0.564383562,0,0.143,0.0056,0.00488839,0.0239,0.001969,0.014602,4.68E-05,4.68E-05
11000599,207,0.567123288,0,0.137,0.0056,0.00483588,0.0239,0.001969,0.014602,4.64E-05,4.64E-05
11000599,210,0.575342466,0,0.128,0.0056,0.00476927,0.0239,0.001969,0.014602,4.34E-05,4.34E-05
11000599,211,0.578082192,0,0.138,0.0056,0.00486214,0.0239,0.001969,0.014602,4.58E-05,4.58E-05
11000599,212,0.580821918,0,0.147,0.0056,0.00489424,0.0239,0.001969,0.014602,4.94E-05,4.94E-05
11000599,213,0.583561644,0,0.142,0.0056,0.0048374,0.0239,0.001969,0.014602,4.86E-05,4.86E-05
11000599,214,0.58630137,0,0.164,0.0056,0.00494107,0.0239,0.001969,0.014602,5.68E-05,5.72E-05
11000599,217,0.594520548,0,0.167,0.0056,0.00494598,0.0239,0.001969,0.014602,5.96E-05,5.96E-05
11000599,218,0.597260274,0,0.174,0.0056,0.00497335,0.0239,0.001969,0.014602,6.24E-05,6.24E-05
11000599,219,0.6,0,0.18,0.0056,0.00501534,0.0239,0.001969,0.014602,6.48E-05,6.48E-05
11000599,220,0.602739726,0,0.19,0.0056,0.00504315,0.0239,0.001969,0.014602,7.04E-05,7.04E-05
11000599,221,0.605479452,0,0.171,0.0056,0.00498556,0.0239,0.001969,0.014602,6.34E-05,6.06E-05
11000599,224,0.61369863,0,0.157,0.0056,0.00492156,0.0239,0.001969,0.014602,4.98E-05,5.56E-05
11000599,225,0.616438356,0,0.157,0.0056,0.00494867,0.0239,0.001969,0.014602,5.46E-05,5.40E-05
11000599,226,0.619178082,0,0.169,0.0056,0.00497885,0.0239,0.001969,0.014602,6.04E-05,6.04E-05
11000599,227,0.621917808,0,0.164,0.0056,0.00493446,0.0239,0.001969,0.014602,5.78E-05,5.82E-05
11000599,228,0.624657534,0,0.165,0.0056,0.00493374,0.0239,0.001969,0.014602,5.62E-05,5.86E-05
11000599,231,0.632876712,0,0.135,0.0056,0.00481117,0.0235,0.002015,0.013196,4.66E-05,4.66E-05
11000599,232,0.635616438,0,0.146,0.0056,0.00485027,0.0235,0.002015,0.013196,5.20E-05,5.20E-05
11000599,233,0.638356164,0,0.137,0.0056,0.00476048,0.0235,0.002015,0.013196,4.88E-05,4.88E-05
11000599,234,0.64109589,0,0.148,0.0056,0.00475131,0.0235,0.002015,0.013196,5.48E-05,5.48E-05
11000599,235,0.643835616,0,0.175,0.0056,0.0049253,0.0235,0.002015,0.013196,6.70E-05,6.64E-05
11000599,238,0.652054795,0,0.24,0.0056,0.00508923,0.0235,0.002015,0.013196,0.0001038,0.0001004
11000599,239,0.654794521,0,0.257,0.0056,0.00515175,0.0235,0.002015,0.013196,0.0001104,0.00011
11000599,240,0.657534247,0,0.26,0.0056,0.00514404,0.0235,0.002015,0.013196,0.0001102,0.0001114
11000599,241,0.660273973,0,0.251,0.0056,0.00510899,0.0235,0.002015,0.013196,0.0001048,0.0001058
11000599,242,0.663013699,0,0.253,0.0056,0.00511349,0.0235,0.002015,0.013196,0.0001044,0.0001076
11000599,245,0.671232877,0,0.254,0.0056,0.00509477,0.0235,0.002015,0.013196,0.0001198,0.0001122
11000599,246,0.673972603,0,0.271,0.0056,0.00515146,0.0235,0.002015,0.013196,0.0001202,0.0001218
11000599,247,0.676712329,0,0.25,0.0056,0.00508308,0.0235,0.002015,0.013196,0.0001136,0.0001124
11000599,248,0.679452055,0,0.272,0.0056,0.0051421,0.0235,0.002015,0.013196,0.0001274,0.000126
11000599,249,0.682191781,0,0.272,0.0056,0.00513271,0.0235,0.002015,0.013196,0.000127,0.000127
11000599,252,0.690410959,0,0.258,0.0056,0.00506944,0.0235,0.002015,0.013196,0.0001184,0.0001184
11000599,253,0.693150685,0,0.262,0.0056,0.00508826,0.0235,0.002015,0.013196,0.0001194,0.0001194
11000599,254,0.695890411,0,0.277,0.0056,0.00514049,0.0235,0.002015,0.013196,0.0001286,0.0001268
11000599,255,0.698630137,0,0.255,0.0056,0.0050831,0.0235,0.002015,0.013196,0.0001178,0.0001178
11000599,256,0.701369863,0,0.255,0.0056,0.00508579,0.0235,0.002015,0.013196,0.0001116,0.0001154
11000599,259,0.709589041,0,0.262,0.0056,0.00508112,0.0235,0.002015,0.013196,0.0001224,0.0001224
11000599,260,0.712328767,0,0.294,0.0056,0.00522966,0.0235,0.002015,0.013196,0.0001434,0.0001432
11000599,261,0.715068493,0,0.311,0.0056,0.00522404,0.0216,0.00204,0.010336,0.0001536,0.0001548
11000599,262,0.717808219,0,0.3,0.0056,0.00519054,0.0216,0.00204,0.010336,0.0001476,0.000146
11000599,263,0.720547945,0,0.322,0.0056,0.00525176,0.0216,0.00204,0.010336,0.0001646,0.0001648
11000599,266,0.728767123,0,0.325,0.0056,0.00523997,0.0216,0.00204,0.010336,0.0001736,0.0001656
11000599,267,0.731506849,0,0.287,0.0056,0.00515597,0.0216,0.00204,0.010336,0.0001396,0.000141
11000599,268,0.734246575,0,0.283,0.0056,0.00514739,0.0216,0.00204,0.010336,0.0001388,0.0001388
11000599,269,0.736986301,0,0.272,0.0056,0.00512216,0.0216,0.00204,0.010336,0.0001358,0.0001334
11000599,270,0.739726027,0,0.266,0.0056,0.00509039,0.0216,0.00204,0.010336,0.000129,0.000129
11000599,273,0.747945205,0,0.277,0.0056,0.00510247,0.0216,0.00204,0.010336,0.0001448,0.0001394
11000599,274,0.750684932,0,0.275,0.0056,0.00510189,0.0216,0.00204,0.010336,0.00014,0.0001398
11000599,275,0.753424658,0,0.273,0.0056,0.00508049,0.0216,0.00204,0.010336,0.0001406,0.0001408
11000599,276,0.756164384,0,0.295,0.0056,0.00516656,0.0216,0.00204,0.010336,0.0001574,0.0001574
11000599,280,0.767123288,0,0.323,0.0056,0.0052247,0.0216,0.00204,0.010336,0.000186,0.0001834
11000599,281,0.769863014,0,0.334,0.0056,0.00527147,0.0216,0.00204,0.010336,0.0002124,0.0001948
11000599,282,0.77260274,0,0.33,0.0056,0.00523645,0.0216,0.00204,0.010336,0.0002026,0.0001968
11000599,283,0.775342466,0,0.334,0.0056,0.00523212,0.0216,0.00204,0.010336,0.0002054,0.0002024
11000599,284,0.778082192,0,0.347,0.0056,0.00527763,0.0216,0.00204,0.010336,0.0002148,0.0002124
11000599,287,0.78630137,0,0.35,0.0056,0.00528228,0.0216,0.00204,0.010336,0.0002184,0.0002142
11000599,288,0.789041096,0,0.344,0.0056,0.00525529,0.0216,0.00204,0.010336,0.0002304,0.0002088
11000599,289,0.791780822,0,0.362,0.0056,0.00528997,0.0216,0.00204,0.010336,0.0002356,0.0002328
11000599,290,0.794520548,0,0.38,0.0056,0.00534168,0.0216,0.00204,0.010336,0.0002568,0.000254
11000599,291,0.797260274,0,0.379,0.0056,0.00533157,0.0219,0.002102,0.012103,0.0002516,0.0002516
11000599,294,0.805479452,0,0.378,0.0056,0.00532109,0.0219,0.002102,0.012103,0.0002542,0.0002506
