optID,spotprice,strikeprice,daytoexpire,RFR,optiontype,Garch_Vol_RMS,Delta,monthly dividend yield,settleprice
10000469,4.01457,3.4,0.180821918,0.001589,0,0.010818,0.893,0.0272,0.514
10000469,3.95499,3.4,0.183561644,0.001589,0,0.010818,0.887,0.0272,0.451
10000469,4.00308,3.4,0.191780822,0.001589,0,0.010818,0.895,0.0272,0.5016
10000469,3.99588,3.4,0.194520548,0.001589,0,0.010818,0.879,0.0272,0.486
10000469,4.03971,3.4,0.197260274,0.001589,0,0.010818,0.905,0.0272,0.5308
10000469,4.04703,3.4,0.2,0.001589,0,0.010818,0.907,0.0272,0.537
10000469,4.02195,3.4,0.202739726,0.001589,0,0.010818,0.911,0.0272,0.5134
10000469,4.00125,3.4,0.210958904,0.001589,0,0.010818,0.885,0.0272,0.5072
10000469,3.98219,3.4,0.21369863,0.001589,0,0.010818,0.904,0.0272,0.4856
10000469,3.98365,3.4,0.216438356,0.001589,0,0.010818,0.921,0.0272,0.4904
10000469,3.98357,3.4,0.219178082,0.001589,0,0.010818,0.917,0.0272,0.4872
10000469,3.97134,3.4,0.221917808,0.001589,0,0.010818,0.896,0.0272,0.479
10000469,3.86702,3.4,0.230136986,0.001172,0,0.009879,0.82,0.0291,0.3818
10000469,3.85663,3.4,0.232876712,0.001172,0,0.009879,0.811,0.0291,0.3846
10000469,3.84561,3.4,0.235616438,0.001172,0,0.009879,0.809,0.0291,0.3752
10000469,3.87277,3.4,0.238356164,0.001172,0,0.009879,0.83,0.0291,0.39
10000469,3.82932,3.4,0.24109589,0.001172,0,0.009879,0.808,0.0291,0.3606
10000470,4.67915,3.45,0.002739726,0.002171,0,0.014447,0.997,0.024,1.2258
10000470,4.74068,3.45,0.005479452,0.002171,0,0.014447,0.998,0.024,1.3004
10000470,4.81276,3.45,0.008219178,0.002171,0,0.014447,0.998,0.024,1.3492
10000470,4.81523,3.45,0.010958904,0.002171,0,0.014447,0.998,0.024,1.3596
10000470,4.70463,3.45,0.019178082,0.002171,0,0.014447,0.998,0.024,1.2368
10000470,4.63571,3.45,0.021917808,0.002171,0,0.014447,0.998,0.024,1.1632
10000470,4.64764,3.45,0.024657534,0.002171,0,0.014447,0.992,0.024,1.1636
10000470,4.68178,3.45,0.02739726,0.002171,0,0.014447,0.997,0.024,1.235
10000470,4.72487,3.45,0.030136986,0.002171,0,0.014447,0.997,0.024,1.2644
10000470,4.70793,3.45,0.038356164,0.002171,0,0.014447,0.996,0.024,1.2364
10000470,4.76276,3.45,0.04109589,0.002171,0,0.014447,0.996,0.024,1.2662
10000470,4.77711,3.45,0.043835616,0.002171,0,0.014447,0.995,0.024,1.2886
10000470,4.7758,3.45,0.046575342,0.002171,0,0.014447,0.994,0.024,1.3064
10000470,4.77131,3.45,0.049315068,0.002171,0,0.014447,0.994,0.024,1.28
10000470,4.69505,3.45,0.057534247,0.001932,0,0.021187,0.989,0.0245,1.2108
10000470,4.65615,3.45,0.060273973,0.001932,0,0.021187,0.99,0.0245,1.1928
10000470,4.67901,3.45,0.063013699,0.001932,0,0.021187,0.955,0.0245,1.2216
10000470,4.56826,3.45,0.065753425,0.001932,0,0.021187,0.986,0.0245,1.0664
10000470,4.52845,3.45,0.068493151,0.001932,0,0.021187,0.953,0.0245,1.0514
10000470,4.50559,3.45,0.076712329,0.001932,0,0.021187,0.98,0.0245,1.0322
10000470,4.71244,3.45,0.079452055,0.001932,0,0.021187,0.99,0.0245,1.2388
10000470,4.71445,3.45,0.082191781,0.001932,0,0.021187,0.991,0.0245,1.24
10000470,4.69104,3.45,0.084931507,0.001932,0,0.021187,0.975,0.0245,1.2082
10000470,4.6803,3.45,0.087671233,0.001932,0,0.021187,0.989,0.0245,1.1842
10000470,4.5447,3.45,0.095890411,0.001932,0,0.021187,0.987,0.0245,1.0782
10000470,4.51625,3.45,0.098630137,0.001932,0,0.021187,0.975,0.0245,1.0866
10000470,4.74447,3.45,0.101369863,0.001932,0,0.021187,0.986,0.0245,1.304
10000470,4.80669,3.45,0.104109589,0.001932,0,0.021187,0.948,0.0245,1.3318
10000470,4.85296,3.45,0.106849315,0.001932,0,0.021187,0.984,0.0245,1.38
10000470,4.75313,3.45,0.115068493,0.001932,0,0.021187,0.984,0.0245,1.2972
10000470,4.84077,3.45,0.117808219,0.001932,0,0.021187,0.985,0.0245,1.346
10000470,4.774,3.45,0.120547945,0.001932,0,0.021187,0.988,0.0245,1.2992
10000470,4.69813,3.45,0.123287671,0.001932,0,0.021187,0.986,0.0245,1.2806
10000470,4.67009,3.45,0.126027397,0.001932,0,0.021187,0.925,0.0245,1.283
10000470,4.4196,3.45,0.134246575,0.001932,0,0.021187,0.977,0.0245,0.9214
10000470,4.33584,3.45,0.136986301,0.001932,0,0.021187,0.925,0.0245,0.8542
10000470,4.24778,3.45,0.139726027,0.001932,0,0.021187,0.903,0.0245,0.7378
10000470,4.16396,3.45,0.142465753,0.001589,0,0.010818,0.929,0.0272,0.6436
10000470,4.10972,3.45,0.145205479,0.001589,0,0.010818,0.899,0.0272,0.6024
10000470,4.13899,3.45,0.15890411,0.001589,0,0.010818,0.922,0.0272,0.6338
10000470,4.12179,3.45,0.161643836,0.001589,0,0.010818,0.903,0.0272,0.6074
10000470,4.10205,3.45,0.164383562,0.001589,0,0.010818,0.923,0.0272,0.5906
10000470,4.09871,3.45,0.17260274,0.001589,0,0.010818,0.939,0.0272,0.5872
10000470,4.04438,3.45,0.175342466,0.001589,0,0.010818,0.897,0.0272,0.5126
10000470,4.01759,3.45,0.178082192,0.001589,0,0.010818,0.874,0.0272,0.4732
10000470,4.01457,3.45,0.180821918,0.001589,0,0.010818,0.88,0.0272,0.4662
10000470,3.95499,3.45,0.183561644,0.001589,0,0.010818,0.865,0.0272,0.4058
10000470,4.00308,3.45,0.191780822,0.001589,0,0.010818,0.879,0.0272,0.4546
10000470,3.99588,3.45,0.194520548,0.001589,0,0.010818,0.86,0.0272,0.4402
10000470,4.03971,3.45,0.197260274,0.001589,0,0.010818,0.889,0.0272,0.484
10000470,4.04703,3.45,0.2,0.001589,0,0.010818,0.891,0.0272,0.4904
10000470,4.02195,3.45,0.202739726,0.001589,0,0.010818,0.894,0.0272,0.467
10000470,4.00125,3.45,0.210958904,0.001589,0,0.010818,0.869,0.0272,0.4604
10000470,3.98219,3.45,0.21369863,0.001589,0,0.010818,0.883,0.0272,0.4404
10000470,3.98365,3.45,0.216438356,0.001589,0,0.010818,0.9,0.0272,0.4448
10000470,3.98357,3.45,0.219178082,0.001589,0,0.010818,0.896,0.0272,0.4416
10000470,3.97134,3.45,0.221917808,0.001589,0,0.010818,0.874,0.0272,0.4338
10000470,3.86702,3.45,0.230136986,0.001172,0,0.009879,0.786,0.0291,0.3418
10000470,3.85663,3.45,0.232876712,0.001172,0,0.009879,0.782,0.0291,0.3422
10000470,3.84561,3.45,0.235616438,0.001172,0,0.009879,0.778,0.0291,0.3338
10000470,3.87277,3.45,0.238356164,0.001172,0,0.009879,0.802,0.0291,0.3468
10000470,3.82932,3.45,0.24109589,0.001172,0,0.009879,0.775,0.0291,0.3196
10000471,4.67915,3.4,0.002739726,0.002171,1,0.014447,-0.001,0.024,0.0002
10000471,4.74068,3.4,0.005479452,0.002171,1,0.014447,-0.001,0.024,0.0002
10000471,4.81276,3.4,0.008219178,0.002171,1,0.014447,-0.001,0.024,0.0002
10000471,4.81523,3.4,0.010958904,0.002171,1,0.014447,-0.001,0.024,0.0002
10000471,4.70463,3.4,0.019178082,0.002171,1,0.014447,-0.001,0.024,0.0002
10000471,4.63571,3.4,0.021917808,0.002171,1,0.014447,-0.001,0.024,0.0002
10000471,4.64764,3.4,0.024657534,0.002171,1,0.014447,-0.001,0.024,0.0002
10000471,4.68178,3.4,0.02739726,0.002171,1,0.014447,-0.002,0.024,0.0002
10000471,4.72487,3.4,0.030136986,0.002171,1,0.014447,-0.002,0.024,0.0002
10000471,4.70793,3.4,0.038356164,0.002171,1,0.014447,-0.003,0.024,0.0006
10000471,4.76276,3.4,0.04109589,0.002171,1,0.014447,-0.003,0.024,0.0006
10000471,4.77711,3.4,0.043835616,0.002171,1,0.014447,-0.003,0.024,0.0006
10000471,4.7758,3.4,0.046575342,0.002171,1,0.014447,-0.004,0.024,0.0008
10000471,4.77131,3.4,0.049315068,0.002171,1,0.014447,-0.005,0.024,0.001
10000471,4.69505,3.4,0.057534247,0.001932,1,0.021187,-0.007,0.0245,0.0014
10000471,4.65615,3.4,0.060273973,0.001932,1,0.021187,-0.007,0.0245,0.0014
10000471,4.67901,3.4,0.063013699,0.001932,1,0.021187,-0.005,0.0245,0.0008
10000471,4.56826,3.4,0.065753425,0.001932,1,0.021187,-0.011,0.0245,0.0022
10000471,4.52845,3.4,0.068493151,0.001932,1,0.021187,-0.013,0.0245,0.0026
10000471,4.50559,3.4,0.076712329,0.001932,1,0.021187,-0.016,0.0245,0.0036
10000471,4.71244,3.4,0.079452055,0.001932,1,0.021187,-0.008,0.0245,0.0018
10000471,4.71445,3.4,0.082191781,0.001932,1,0.021187,-0.007,0.0245,0.0014
10000471,4.69104,3.4,0.084931507,0.001932,1,0.021187,-0.008,0.0245,0.0016
10000471,4.6803,3.4,0.087671233,0.001932,1,0.021187,-0.008,0.0245,0.0018
10000471,4.5447,3.4,0.095890411,0.001932,1,0.021187,-0.011,0.0245,0.0024
10000471,4.51625,3.4,0.098630137,0.001932,1,0.021187,-0.021,0.0245,0.0056
10000471,4.74447,3.4,0.101369863,0.001932,1,0.021187,-0.011,0.0245,0.0028
10000471,4.80669,3.4,0.104109589,0.001932,1,0.021187,-0.014,0.0245,0.004
10000471,4.85296,3.4,0.106849315,0.001932,1,0.021187,-0.01,0.0245,0.0026
10000471,4.75313,3.4,0.115068493,0.001932,1,0.021187,-0.011,0.0245,0.003
10000471,4.84077,3.4,0.117808219,0.001932,1,0.021187,-0.011,0.0245,0.0028
10000471,4.774,3.4,0.120547945,0.001932,1,0.021187,-0.01,0.0245,0.0024
10000471,4.69813,3.4,0.123287671,0.001932,1,0.021187,-0.011,0.0245,0.0028
10000471,4.67009,3.4,0.126027397,0.001932,1,0.021187,-0.015,0.0245,0.0042
10000471,4.4196,3.4,0.134246575,0.001932,1,0.021187,-0.017,0.0245,0.0034
10000471,4.33584,3.4,0.136986301,0.001932,1,0.021187,-0.022,0.0245,0.0044
10000471,4.24778,3.4,0.139726027,0.001932,1,0.021187,-0.023,0.0245,0.0038
10000471,4.16396,3.4,0.142465753,0.001589,1,0.010818,-0.029,0.0272,0.0046
10000471,4.10972,3.4,0.145205479,0.001589,1,0.010818,-0.044,0.0272,0.0078
10000471,4.13899,3.4,0.15890411,0.001589,1,0.010818,-0.047,0.0272,0.0092
10000471,4.12179,3.4,0.161643836,0.001589,1,0.010818,-0.055,0.0272,0.011
10000471,4.10205,3.4,0.164383562,0.001589,1,0.010818,-0.047,0.0272,0.0086
10000471,4.09871,3.4,0.17260274,0.001589,1,0.010818,-0.051,0.0272,0.0096
10000471,4.04438,3.4,0.175342466,0.001589,1,0.010818,-0.059,0.0272,0.0102
10000471,4.01759,3.4,0.178082192,0.001589,1,0.010818,-0.072,0.0272,0.0124
10000471,4.01457,3.4,0.180821918,0.001589,1,0.010818,-0.076,0.0272,0.0134
10000471,3.95499,3.4,0.183561644,0.001589,1,0.010818,-0.102,0.0272,0.019
10000471,4.00308,3.4,0.191780822,0.001589,1,0.010818,-0.083,0.0272,0.0152
10000471,3.99588,3.4,0.194520548,0.001589,1,0.010818,-0.085,0.0272,0.0152
10000471,4.03971,3.4,0.197260274,0.001589,1,0.010818,-0.064,0.0272,0.0108
10000471,4.04703,3.4,0.2,0.001589,1,0.010818,-0.062,0.0272,0.0104
10000471,4.02195,3.4,0.202739726,0.001589,1,0.010818,-0.067,0.0272,0.0112
10000471,4.00125,3.4,0.210958904,0.001589,1,0.010818,-0.08,0.0272,0.0142
10000471,3.98219,3.4,0.21369863,0.001589,1,0.010818,-0.09,0.0272,0.0168
10000471,3.98365,3.4,0.216438356,0.001589,1,0.010818,-0.09,0.0272,0.0174
10000471,3.98357,3.4,0.219178082,0.001589,1,0.010818,-0.09,0.0272,0.017
10000471,3.97134,3.4,0.221917808,0.001589,1,0.010818,-0.104,0.0272,0.021
10000471,3.86702,3.4,0.230136986,0.001172,1,0.009879,-0.177,0.0291,0.0416
10000471,3.85663,3.4,0.232876712,0.001172,1,0.009879,-0.177,0.0291,0.0414
10000471,3.84561,3.4,0.235616438,0.001172,1,0.009879,-0.17,0.0291,0.0368
10000471,3.87277,3.4,0.238356164,0.001172,1,0.009879,-0.146,0.0291,0.0292
10000471,3.82932,3.4,0.24109589,0.001172,1,0.009879,-0.171,0.0291,0.0354
10000472,4.67915,3.45,0.002739726,0.002171,1,0.014447,-0.001,0.024,0.0002
10000472,4.74068,3.45,0.005479452,0.002171,1,0.014447,-0.001,0.024,0.0002
10000472,4.81276,3.45,0.008219178,0.002171,1,0.014447,-0.001,0.024,0.0002
10000472,4.81523,3.45,0.010958904,0.002171,1,0.014447,-0.001,0.024,0.0002
10000472,4.70463,3.45,0.019178082,0.002171,1,0.014447,-0.001,0.024,0.0002
10000472,4.63571,3.45,0.021917808,0.002171,1,0.014447,-0.001,0.024,0.0002
10000472,4.64764,3.45,0.024657534,0.002171,1,0.014447,-0.001,0.024,0.0002
10000472,4.68178,3.45,0.02739726,0.002171,1,0.014447,-0.002,0.024,0.0002
10000472,4.72487,3.45,0.030136986,0.002171,1,0.014447,-0.002,0.024,0.0002
10000472,4.70793,3.45,0.038356164,0.002171,1,0.014447,-0.003,0.024,0.0006
10000472,4.76276,3.45,0.04109589,0.002171,1,0.014447,-0.003,0.024,0.0006
10000472,4.77711,3.45,0.043835616,0.002171,1,0.014447,-0.003,0.024,0.0006
10000472,4.7758,3.45,0.046575342,0.002171,1,0.014447,-0.004,0.024,0.0008
10000472,4.77131,3.45,0.049315068,0.002171,1,0.014447,-0.005,0.024,0.001
10000472,4.69505,3.45,0.057534247,0.001932,1,0.021187,-0.005,0.0245,0.0014
10000472,4.65615,3.45,0.060273973,0.001932,1,0.021187,-0.008,0.0245,0.0016
10000472,4.67901,3.45,0.063013699,0.001932,1,0.021187,-0.007,0.0245,0.0012
10000472,4.56826,3.45,0.065753425,0.001932,1,0.021187,-0.011,0.0245,0.0022
10000472,4.52845,3.45,0.068493151,0.001932,1,0.021187,-0.013,0.0245,0.0026
10000472,4.50559,3.45,0.076712329,0.001932,1,0.021187,-0.018,0.0245,0.004
10000472,4.71244,3.45,0.079452055,0.001932,1,0.021187,-0.008,0.0245,0.0018
10000472,4.71445,3.45,0.082191781,0.001932,1,0.021187,-0.008,0.0245,0.0016
10000472,4.69104,3.45,0.084931507,0.001932,1,0.021187,-0.008,0.0245,0.0016
10000472,4.6803,3.45,0.087671233,0.001932,1,0.021187,-0.01,0.0245,0.002
10000472,4.5447,3.45,0.095890411,0.001932,1,0.021187,-0.013,0.0245,0.0026
10000472,4.51625,3.45,0.098630137,0.001932,1,0.021187,-0.025,0.0245,0.0064
10000472,4.74447,3.45,0.101369863,0.001932,1,0.021187,-0.012,0.0245,0.0032
10000472,4.80669,3.45,0.104109589,0.001932,1,0.021187,-0.015,0.0245,0.004
10000472,4.85296,3.45,0.106849315,0.001932,1,0.021187,-0.006,0.0245,0.0026
10000472,4.75313,3.45,0.115068493,0.001932,1,0.021187,-0.013,0.0245,0.0034
10000472,4.84077,3.45,0.117808219,0.001932,1,0.021187,-0.012,0.0245,0.003
10000472,4.774,3.45,0.120547945,0.001932,1,0.021187,-0.01,0.0245,0.0024
10000472,4.69813,3.45,0.123287671,0.001932,1,0.021187,-0.012,0.0245,0.003
10000472,4.67009,3.45,0.126027397,0.001932,1,0.021187,-0.018,0.0245,0.0048
10000472,4.4196,3.45,0.134246575,0.001932,1,0.021187,-0.019,0.0245,0.0038
10000472,4.33584,3.45,0.136986301,0.001932,1,0.021187,-0.024,0.0245,0.0044
10000472,4.24778,3.45,0.139726027,0.001932,1,0.021187,-0.027,0.0245,0.0044
10000472,4.16396,3.45,0.142465753,0.001589,1,0.010818,-0.033,0.0272,0.0052
10000472,4.10972,3.45,0.145205479,0.001589,1,0.010818,-0.051,0.0272,0.0086
10000472,4.13899,3.45,0.15890411,0.001589,1,0.010818,-0.055,0.0272,0.0106
10000472,4.12179,3.45,0.161643836,0.001589,1,0.010818,-0.065,0.0272,0.013
10000472,4.10205,3.45,0.164383562,0.001589,1,0.010818,-0.059,0.0272,0.0108
10000472,4.09871,3.45,0.17260274,0.001589,1,0.010818,-0.062,0.0272,0.0118
10000472,4.04438,3.45,0.175342466,0.001589,1,0.010818,-0.073,0.0272,0.0126
10000472,4.01759,3.45,0.178082192,0.001589,1,0.010818,-0.088,0.0272,0.0154
10000472,4.01457,3.45,0.180821918,0.001589,1,0.010818,-0.092,0.0272,0.0164
10000472,3.95499,3.45,0.183561644,0.001589,1,0.010818,-0.125,0.0272,0.0236
10000472,4.00308,3.45,0.191780822,0.001589,1,0.010818,-0.102,0.0272,0.0188
10000472,3.99588,3.45,0.194520548,0.001589,1,0.010818,-0.107,0.0272,0.0194
10000472,4.03971,3.45,0.197260274,0.001589,1,0.010818,-0.08,0.0272,0.0138
10000472,4.04703,3.45,0.2,0.001589,1,0.010818,-0.079,0.0272,0.0136
10000472,4.02195,3.45,0.202739726,0.001589,1,0.010818,-0.085,0.0272,0.0146
10000472,4.00125,3.45,0.210958904,0.001589,1,0.010818,-0.099,0.0272,0.018
10000472,3.98219,3.45,0.21369863,0.001589,1,0.010818,-0.111,0.0272,0.0212
10000472,3.98365,3.45,0.216438356,0.001589,1,0.010818,-0.111,0.0272,0.022
10000472,3.98357,3.45,0.219178082,0.001589,1,0.010818,-0.109,0.0272,0.021
10000472,3.97134,3.45,0.221917808,0.001589,1,0.010818,-0.125,0.0272,0.0258
10000472,3.86702,3.45,0.230136986,0.001172,1,0.009879,-0.207,0.0291,0.0496
10000472,3.85663,3.45,0.232876712,0.001172,1,0.009879,-0.207,0.0291,0.049
10000472,3.84561,3.45,0.235616438,0.001172,1,0.009879,-0.203,0.0291,0.045
10000472,3.87277,3.45,0.238356164,0.001172,1,0.009879,-0.178,0.0291,0.0366
10000472,3.82932,3.45,0.24109589,0.001172,1,0.009879,-0.206,0.0291,0.044
10000473,4.81622,4.5,0.547945205,0.002171,0,0.014447,0.618,0.024,0.4442
10000473,4.84427,4.5,0.556164384,0.002171,0,0.014447,0.624,0.024,0.4822
10000473,4.73135,4.5,0.55890411,0.002171,0,0.014447,0.566,0.024,0.3868
10000473,4.70613,4.5,0.561643836,0.002171,0,0.014447,0.557,0.024,0.3702
10000473,4.76195,4.5,0.564383562,0.002171,0,0.014447,0.579,0.024,0.3962
10000473,4.75585,4.5,0.567123288,0.002171,0,0.014447,0.576,0.024,0.3942
10000473,4.71884,4.5,0.575342466,0.002171,0,0.014447,0.56,0.024,0.3894
10000473,4.67915,4.5,0.578082192,0.002171,0,0.014447,0.55,0.024,0.3776
10000473,4.74068,4.5,0.580821918,0.002171,0,0.014447,0.583,0.024,0.4114
10000473,4.81276,4.5,0.583561644,0.002171,0,0.014447,0.608,0.024,0.4734
10000473,4.81523,4.5,0.58630137,0.002171,0,0.014447,0.611,0.024,0.48
10000473,4.70463,4.5,0.594520548,0.002171,0,0.014447,0.552,0.024,0.384
10000473,4.63571,4.5,0.597260274,0.002171,0,0.014447,0.521,0.024,0.3324
10000473,4.64764,4.5,0.6,0.002171,0,0.014447,0.525,0.024,0.3582
10000473,4.68178,4.5,0.602739726,0.002171,0,0.014447,0.552,0.024,0.3718
10000473,4.72487,4.5,0.605479452,0.002171,0,0.014447,0.567,0.024,0.408
10000473,4.70793,4.5,0.61369863,0.002171,0,0.014447,0.561,0.024,0.4114
10000473,4.76276,4.5,0.616438356,0.002171,0,0.014447,0.575,0.024,0.44
10000473,4.77711,4.5,0.619178082,0.002171,0,0.014447,0.582,0.024,0.4474
10000473,4.7758,4.5,0.621917808,0.002171,0,0.014447,0.592,0.024,0.455
10000473,4.77131,4.5,0.624657534,0.002171,0,0.014447,0.585,0.024,0.4598
10000473,4.69505,4.5,0.632876712,0.001932,0,0.021187,0.561,0.0245,0.412
10000473,4.65615,4.5,0.635616438,0.001932,0,0.021187,0.553,0.0245,0.3944
10000473,4.67901,4.5,0.638356164,0.001932,0,0.021187,0.56,0.0245,0.4126
10000473,4.56826,4.5,0.64109589,0.001932,0,0.021187,0.494,0.0245,0.3194
10000473,4.52845,4.5,0.643835616,0.001932,0,0.021187,0.484,0.0245,0.3066
10000473,4.50559,4.5,0.652054795,0.001932,0,0.021187,0.479,0.0245,0.3004
10000473,4.71244,4.5,0.654794521,0.001932,0,0.021187,0.576,0.0245,0.438
10000473,4.71445,4.5,0.657534247,0.001932,0,0.021187,0.578,0.0245,0.4348
10000473,4.69104,4.5,0.660273973,0.001932,0,0.021187,0.561,0.0245,0.403
10000473,4.6803,4.5,0.663013699,0.001932,0,0.021187,0.557,0.0245,0.4124
10000473,4.5447,4.5,0.671232877,0.001932,0,0.021187,0.513,0.0245,0.3528
10000473,4.51625,4.5,0.673972603,0.001932,0,0.021187,0.517,0.0245,0.3688
10000473,4.74447,4.5,0.676712329,0.001932,0,0.021187,0.61,0.0245,0.4982
10000473,4.80669,4.5,0.679452055,0.001932,0,0.021187,0.61,0.0245,0.5386
10000473,4.85296,4.5,0.682191781,0.001932,0,0.021187,0.635,0.0245,0.573
10000473,4.75313,4.5,0.690410959,0.001932,0,0.021187,0.61,0.0245,0.5158
10000473,4.84077,4.5,0.693150685,0.001932,0,0.021187,0.627,0.0245,0.586
10000473,4.774,4.5,0.695890411,0.001932,0,0.021187,0.616,0.0245,0.5502
10000473,4.69813,4.5,0.698630137,0.001932,0,0.021187,0.614,0.0245,0.5466
10000473,4.67009,4.5,0.701369863,0.001932,0,0.021187,0.608,0.0245,0.5818
10000473,4.4196,4.5,0.709589041,0.001932,0,0.021187,0.446,0.0245,0.2562
10000473,4.33584,4.5,0.712328767,0.001932,0,0.021187,0.391,0.0245,0.1874
10000473,4.24778,4.5,0.715068493,0.001932,0,0.021187,0.303,0.0245,0.1238
10000473,4.16396,4.5,0.717808219,0.001589,0,0.010818,0.259,0.0272,0.097
10000473,4.10972,4.5,0.720547945,0.001589,0,0.010818,0.244,0.0272,0.0916
10000473,4.13899,4.5,0.734246575,0.001589,0,0.010818,0.273,0.0272,0.1106
10000473,4.12179,4.5,0.736986301,0.001589,0,0.010818,0.262,0.0272,0.1044
10000473,4.10205,4.5,0.739726027,0.001589,0,0.010818,0.267,0.0272,0.1072
10000473,4.09871,4.5,0.747945205,0.001589,0,0.010818,0.249,0.0272,0.0956
10000473,4.04438,4.5,0.750684932,0.001589,0,0.010818,0.212,0.0272,0.08
10000473,4.01759,4.5,0.753424658,0.001589,0,0.010818,0.203,0.0272,0.078
10000473,4.01457,4.5,0.756164384,0.001589,0,0.010818,0.195,0.0272,0.0732
10000473,3.95499,4.5,0.75890411,0.001589,0,0.010818,0.174,0.0272,0.062
10000473,4.00308,4.5,0.767123288,0.001589,0,0.010818,0.197,0.0272,0.0742
10000473,3.99588,4.5,0.769863014,0.001589,0,0.010818,0.194,0.0272,0.0724
10000473,4.03971,4.5,0.77260274,0.001589,0,0.010818,0.207,0.0272,0.0764
10000473,4.04703,4.5,0.775342466,0.001589,0,0.010818,0.214,0.0272,0.0808
10000473,4.02195,4.5,0.778082192,0.001589,0,0.010818,0.205,0.0272,0.0752
10000474,4.67915,4.45,0.002739726,0.002171,0,0.014447,0.978,0.024,0.2264
10000474,4.74068,4.45,0.005479452,0.002171,0,0.014447,0.98,0.024,0.3014
10000474,4.81276,4.45,0.008219178,0.002171,0,0.014447,0.937,0.024,0.3558
10000474,4.81523,4.45,0.010958904,0.002171,0,0.014447,0.947,0.024,0.365
10000474,4.70463,4.45,0.019178082,0.002171,0,0.014447,0.799,0.024,0.2716
10000474,4.63571,4.45,0.021917808,0.002171,0,0.014447,0.834,0.024,0.1792
10000474,4.64764,4.45,0.024657534,0.002171,0,0.014447,0.757,0.024,0.1992
10000474,4.68178,4.45,0.02739726,0.002171,0,0.014447,0.841,0.024,0.2564
10000474,4.72487,4.45,0.030136986,0.002171,0,0.014447,0.953,0.024,0.268
10000474,4.70793,4.45,0.038356164,0.002171,0,0.014447,0.825,0.024,0.2624
10000474,4.76276,4.45,0.04109589,0.002171,0,0.014447,0.798,0.024,0.3066
10000474,4.77711,4.45,0.043835616,0.002171,0,0.014447,0.826,0.024,0.3204
10000474,4.7758,4.45,0.046575342,0.002171,0,0.014447,0.84,0.024,0.3348
10000474,4.77131,4.45,0.049315068,0.002171,0,0.014447,0.784,0.024,0.3294
10000474,4.69505,4.45,0.057534247,0.001932,0,0.021187,0.735,0.0245,0.2706
10000474,4.65615,4.45,0.060273973,0.001932,0,0.021187,0.733,0.0245,0.2488
10000474,4.67901,4.45,0.063013699,0.001932,0,0.021187,0.72,0.0245,0.2766
10000474,4.56826,4.45,0.065753425,0.001932,0,0.021187,0.588,0.0245,0.1756
10000474,4.52845,4.45,0.068493151,0.001932,0,0.021187,0.558,0.0245,0.1618
10000474,4.50559,4.45,0.076712329,0.001932,0,0.021187,0.548,0.0245,0.1592
10000474,4.71244,4.45,0.079452055,0.001932,0,0.021187,0.771,0.0245,0.2862
10000474,4.71445,4.45,0.082191781,0.001932,0,0.021187,0.793,0.0245,0.2776
10000474,4.69104,4.45,0.084931507,0.001932,0,0.021187,0.724,0.0245,0.2692
10000474,4.6803,4.45,0.087671233,0.001932,0,0.021187,0.696,0.0245,0.2642
10000474,4.5447,4.45,0.095890411,0.001932,0,0.021187,0.599,0.0245,0.1888
10000474,4.51625,4.45,0.098630137,0.001932,0,0.021187,0.601,0.0245,0.197
10000474,4.74447,4.45,0.101369863,0.001932,0,0.021187,0.817,0.0245,0.3402
10000474,4.80669,4.45,0.104109589,0.001932,0,0.021187,0.757,0.0245,0.3862
10000474,4.85296,4.45,0.106849315,0.001932,0,0.021187,0.822,0.0245,0.4226
10000474,4.75313,4.45,0.115068493,0.001932,0,0.021187,0.754,0.0245,0.369
10000474,4.84077,4.45,0.117808219,0.001932,0,0.021187,0.758,0.0245,0.428
10000474,4.774,4.45,0.120547945,0.001932,0,0.021187,0.74,0.0245,0.3856
10000474,4.69813,4.45,0.123287671,0.001932,0,0.021187,0.735,0.0245,0.3646
10000474,4.67009,4.45,0.126027397,0.001932,0,0.021187,0.672,0.0245,0.4022
10000474,4.4196,4.45,0.134246575,0.001932,0,0.021187,0.444,0.0245,0.1346
10000474,4.33584,4.45,0.136986301,0.001932,0,0.021187,0.343,0.0245,0.0808
10000474,4.24778,4.45,0.139726027,0.001932,0,0.021187,0.196,0.0245,0.033
10000474,4.16396,4.45,0.142465753,0.001589,0,0.010818,0.123,0.0272,0.0174
10000474,4.10972,4.45,0.145205479,0.001589,0,0.010818,0.107,0.0272,0.0154
10000474,4.13899,4.45,0.15890411,0.001589,0,0.010818,0.151,0.0272,0.0258
10000474,4.12179,4.45,0.161643836,0.001589,0,0.010818,0.127,0.0272,0.0202
10000474,4.10205,4.45,0.164383562,0.001589,0,0.010818,0.121,0.0272,0.019
10000474,4.09871,4.45,0.17260274,0.001589,0,0.010818,0.124,0.0272,0.0198
10000474,4.04438,4.45,0.175342466,0.001589,0,0.010818,0.074,0.0272,0.0102
10000474,4.01759,4.45,0.178082192,0.001589,0,0.010818,0.066,0.0272,0.0092
10000474,4.01457,4.45,0.180821918,0.001589,0,0.010818,0.059,0.0272,0.008
10000474,3.95499,4.45,0.183561644,0.001589,0,0.010818,0.05,0.0272,0.0068
10000474,4.00308,4.45,0.191780822,0.001589,0,0.010818,0.062,0.0272,0.0088
