optID,day_margin,daytoexpire,optiontype,strikeprice,spotprice,monthly dividend yield,RFR,Garch_Vol_RMS,settleprice
10000499,316,0.865753425,1,4,4.76276,0.024,0.002171,0.014447,0.198
10000499,317,0.868493151,1,4,4.77711,0.024,0.002171,0.014447,0.189
10000499,318,0.871232877,1,4,4.7758,0.024,0.002171,0.014447,0.1872
10000499,319,0.873972603,1,4,4.77131,0.024,0.002171,0.014447,0.1842
10000499,322,0.882191781,1,4,4.69505,0.0245,0.001932,0.021187,0.198
10000499,323,0.884931507,1,4,4.65615,0.0245,0.001932,0.021187,0.2
10000499,324,0.887671233,1,4,4.67901,0.0245,0.001932,0.021187,0.1866
10000499,325,0.890410959,1,4,4.56826,0.0245,0.001932,0.021187,0.218
10000499,326,0.893150685,1,4,4.52845,0.0245,0.001932,0.021187,0.2414
10000499,329,0.901369863,1,4,4.50559,0.0245,0.001932,0.021187,0.2566
10000499,330,0.904109589,1,4,4.71244,0.0245,0.001932,0.021187,0.184
10000499,331,0.906849315,1,4,4.71445,0.0245,0.001932,0.021187,0.1762
10000499,332,0.909589041,1,4,4.69104,0.0245,0.001932,0.021187,0.1732
10000499,333,0.912328767,1,4,4.6803,0.0245,0.001932,0.021187,0.182
10000499,336,0.920547945,1,4,4.5447,0.0245,0.001932,0.021187,0.2018
10000499,337,0.923287671,1,4,4.51625,0.0245,0.001932,0.021187,0.238
10000499,338,0.926027397,1,4,4.74447,0.0245,0.001932,0.021187,0.1706
10000499,339,0.928767123,1,4,4.80669,0.0245,0.001932,0.021187,0.1636
10000499,340,0.931506849,1,4,4.85296,0.0245,0.001932,0.021187,0.1496
10000499,343,0.939726027,1,4,4.75313,0.0245,0.001932,0.021187,0.1562
10000499,344,0.942465753,1,4,4.84077,0.0245,0.001932,0.021187,0.1526
10000499,345,0.945205479,1,4,4.774,0.0245,0.001932,0.021187,0.1608
10000499,346,0.947945205,1,4,4.69813,0.0245,0.001932,0.021187,0.1758
10000499,347,0.950684932,1,4,4.67009,0.0245,0.001932,0.021187,0.1924
10000499,350,0.95890411,1,4,4.4196,0.0245,0.001932,0.021187,0.212
10000499,351,0.961643836,1,4,4.33584,0.0245,0.001932,0.021187,0.2286
10000499,352,0.964383562,1,4,4.24778,0.0245,0.001932,0.021187,0.2834
10000499,353,0.967123288,1,4,4.16396,0.0272,0.001589,0.010818,0.31
10000499,354,0.969863014,1,4,4.10972,0.0272,0.001589,0.010818,0.3342
10000499,359,0.983561644,1,4,4.13899,0.0272,0.001589,0.010818,0.339
10000499,360,0.98630137,1,4,4.12179,0.0272,0.001589,0.010818,0.3472
10000499,361,0.989041096,1,4,4.10205,0.0272,0.001589,0.010818,0.3396
10000500,291,0.797260274,1,4.1,4.81622,0.024,0.002171,0.014447,0.1708
10000500,294,0.805479452,1,4.1,4.84427,0.024,0.002171,0.014447,0.1652
10000500,295,0.808219178,1,4.1,4.73135,0.024,0.002171,0.014447,0.186
10000500,296,0.810958904,1,4.1,4.70613,0.024,0.002171,0.014447,0.1956
10000500,297,0.81369863,1,4.1,4.76195,0.024,0.002171,0.014447,0.1796
10000500,298,0.816438356,1,4.1,4.75585,0.024,0.002171,0.014447,0.1926
10000500,301,0.824657534,1,4.1,4.71884,0.024,0.002171,0.014447,0.1974
10000500,302,0.82739726,1,4.1,4.67915,0.024,0.002171,0.014447,0.2068
10000500,303,0.830136986,1,4.1,4.74068,0.024,0.002171,0.014447,0.2018
10000500,304,0.832876712,1,4.1,4.81276,0.024,0.002171,0.014447,0.1858
10000500,305,0.835616438,1,4.1,4.81523,0.024,0.002171,0.014447,0.189
10000500,308,0.843835616,1,4.1,4.70463,0.024,0.002171,0.014447,0.1996
10000500,309,0.846575342,1,4.1,4.63571,0.024,0.002171,0.014447,0.2256
10000500,310,0.849315068,1,4.1,4.64764,0.024,0.002171,0.014447,0.2294
10000500,311,0.852054795,1,4.1,4.68178,0.024,0.002171,0.014447,0.2424
10000500,312,0.854794521,1,4.1,4.72487,0.024,0.002171,0.014447,0.2326
10000500,315,0.863013699,1,4.1,4.70793,0.024,0.002171,0.014447,0.2408
10000500,316,0.865753425,1,4.1,4.76276,0.024,0.002171,0.014447,0.2274
10000500,317,0.868493151,1,4.1,4.77711,0.024,0.002171,0.014447,0.2182
10000500,318,0.871232877,1,4.1,4.7758,0.024,0.002171,0.014447,0.2168
10000500,319,0.873972603,1,4.1,4.77131,0.024,0.002171,0.014447,0.2144
10000500,322,0.882191781,1,4.1,4.69505,0.0245,0.001932,0.021187,0.2304
10000500,323,0.884931507,1,4.1,4.65615,0.0245,0.001932,0.021187,0.2336
10000500,324,0.887671233,1,4.1,4.67901,0.0245,0.001932,0.021187,0.2192
10000500,325,0.890410959,1,4.1,4.56826,0.0245,0.001932,0.021187,0.255
10000500,326,0.893150685,1,4.1,4.52845,0.0245,0.001932,0.021187,0.2804
10000500,329,0.901369863,1,4.1,4.50559,0.0245,0.001932,0.021187,0.2978
10000500,330,0.904109589,1,4.1,4.71244,0.0245,0.001932,0.021187,0.2158
10000500,331,0.906849315,1,4.1,4.71445,0.0245,0.001932,0.021187,0.2086
10000500,332,0.909589041,1,4.1,4.69104,0.0245,0.001932,0.021187,0.2052
10000500,333,0.912328767,1,4.1,4.6803,0.0245,0.001932,0.021187,0.2156
10000500,336,0.920547945,1,4.1,4.5447,0.0245,0.001932,0.021187,0.2394
10000500,337,0.923287671,1,4.1,4.51625,0.0245,0.001932,0.021187,0.279
10000500,338,0.926027397,1,4.1,4.74447,0.0245,0.001932,0.021187,0.202
10000500,339,0.928767123,1,4.1,4.80669,0.0245,0.001932,0.021187,0.1932
10000500,340,0.931506849,1,4.1,4.85296,0.0245,0.001932,0.021187,0.1792
10000500,343,0.939726027,1,4.1,4.75313,0.0245,0.001932,0.021187,0.1874
10000500,344,0.942465753,1,4.1,4.84077,0.0245,0.001932,0.021187,0.183
10000500,345,0.945205479,1,4.1,4.774,0.0245,0.001932,0.021187,0.1916
10000500,346,0.947945205,1,4.1,4.69813,0.0245,0.001932,0.021187,0.2094
10000500,347,0.950684932,1,4.1,4.67009,0.0245,0.001932,0.021187,0.2254
10000500,350,0.95890411,1,4.1,4.4196,0.0245,0.001932,0.021187,0.2516
10000500,351,0.961643836,1,4.1,4.33584,0.0245,0.001932,0.021187,0.2724
10000500,352,0.964383562,1,4.1,4.24778,0.0245,0.001932,0.021187,0.3338
10000500,353,0.967123288,1,4.1,4.16396,0.0272,0.001589,0.010818,0.3664
10000500,354,0.969863014,1,4.1,4.10972,0.0272,0.001589,0.010818,0.395
10000500,359,0.983561644,1,4.1,4.13899,0.0272,0.001589,0.010818,0.3942
10000500,360,0.98630137,1,4.1,4.12179,0.0272,0.001589,0.010818,0.404
10000500,361,0.989041096,1,4.1,4.10205,0.0272,0.001589,0.010818,0.396
10000501,291,0.797260274,1,4.2,4.81622,0.024,0.002171,0.014447,0.2024
10000501,294,0.805479452,1,4.2,4.84427,0.024,0.002171,0.014447,0.1946
10000501,295,0.808219178,1,4.2,4.73135,0.024,0.002171,0.014447,0.2174
10000501,296,0.810958904,1,4.2,4.70613,0.024,0.002171,0.014447,0.228
10000501,297,0.81369863,1,4.2,4.76195,0.024,0.002171,0.014447,0.211
10000501,298,0.816438356,1,4.2,4.75585,0.024,0.002171,0.014447,0.2242
10000501,301,0.824657534,1,4.2,4.71884,0.024,0.002171,0.014447,0.2296
10000501,302,0.82739726,1,4.2,4.67915,0.024,0.002171,0.014447,0.24
10000501,303,0.830136986,1,4.2,4.74068,0.024,0.002171,0.014447,0.2346
10000501,304,0.832876712,1,4.2,4.81276,0.024,0.002171,0.014447,0.215
10000501,305,0.835616438,1,4.2,4.81523,0.024,0.002171,0.014447,0.2178
10000501,308,0.843835616,1,4.2,4.70463,0.024,0.002171,0.014447,0.2352
10000501,309,0.846575342,1,4.2,4.63571,0.024,0.002171,0.014447,0.263
10000501,310,0.849315068,1,4.2,4.64764,0.024,0.002171,0.014447,0.2658
10000501,311,0.852054795,1,4.2,4.68178,0.024,0.002171,0.014447,0.2758
10000501,312,0.854794521,1,4.2,4.72487,0.024,0.002171,0.014447,0.2696
10000501,315,0.863013699,1,4.2,4.70793,0.024,0.002171,0.014447,0.277
10000501,316,0.865753425,1,4.2,4.76276,0.024,0.002171,0.014447,0.2618
10000501,317,0.868493151,1,4.2,4.77711,0.024,0.002171,0.014447,0.2508
10000501,318,0.871232877,1,4.2,4.7758,0.024,0.002171,0.014447,0.2506
10000501,319,0.873972603,1,4.2,4.77131,0.024,0.002171,0.014447,0.2486
10000501,322,0.882191781,1,4.2,4.69505,0.0245,0.001932,0.021187,0.2668
10000501,323,0.884931507,1,4.2,4.65615,0.0245,0.001932,0.021187,0.2714
10000501,324,0.887671233,1,4.2,4.67901,0.0245,0.001932,0.021187,0.2548
10000501,325,0.890410959,1,4.2,4.56826,0.0245,0.001932,0.021187,0.2964
10000501,326,0.893150685,1,4.2,4.52845,0.0245,0.001932,0.021187,0.3238
10000501,329,0.901369863,1,4.2,4.50559,0.0245,0.001932,0.021187,0.3436
10000501,330,0.904109589,1,4.2,4.71244,0.0245,0.001932,0.021187,0.2512
10000501,331,0.906849315,1,4.2,4.71445,0.0245,0.001932,0.021187,0.245
10000501,332,0.909589041,1,4.2,4.69104,0.0245,0.001932,0.021187,0.2408
10000501,333,0.912328767,1,4.2,4.6803,0.0245,0.001932,0.021187,0.2526
10000501,336,0.920547945,1,4.2,4.5447,0.0245,0.001932,0.021187,0.2802
10000501,337,0.923287671,1,4.2,4.51625,0.0245,0.001932,0.021187,0.322
10000501,338,0.926027397,1,4.2,4.74447,0.0245,0.001932,0.021187,0.2374
10000501,339,0.928767123,1,4.2,4.80669,0.0245,0.001932,0.021187,0.2266
10000501,340,0.931506849,1,4.2,4.85296,0.0245,0.001932,0.021187,0.211
10000501,343,0.939726027,1,4.2,4.75313,0.0245,0.001932,0.021187,0.2202
10000501,344,0.942465753,1,4.2,4.84077,0.0245,0.001932,0.021187,0.2156
10000501,345,0.945205479,1,4.2,4.774,0.0245,0.001932,0.021187,0.2246
10000501,346,0.947945205,1,4.2,4.69813,0.0245,0.001932,0.021187,0.242
10000501,347,0.950684932,1,4.2,4.67009,0.0245,0.001932,0.021187,0.2582
10000501,350,0.95890411,1,4.2,4.4196,0.0245,0.001932,0.021187,0.2946
10000501,351,0.961643836,1,4.2,4.33584,0.0245,0.001932,0.021187,0.3208
10000501,352,0.964383562,1,4.2,4.24778,0.0245,0.001932,0.021187,0.3892
10000501,353,0.967123288,1,4.2,4.16396,0.0272,0.001589,0.010818,0.4232
10000501,354,0.969863014,1,4.2,4.10972,0.0272,0.001589,0.010818,0.4546
10000501,359,0.983561644,1,4.2,4.13899,0.0272,0.001589,0.010818,0.4504
10000501,360,0.98630137,1,4.2,4.12179,0.0272,0.001589,0.010818,0.4658
10000501,361,0.989041096,1,4.2,4.10205,0.0272,0.001589,0.010818,0.4574
10000502,291,0.797260274,1,4.3,4.81622,0.024,0.002171,0.014447,0.2382
10000502,294,0.805479452,1,4.3,4.84427,0.024,0.002171,0.014447,0.2272
10000502,295,0.808219178,1,4.3,4.73135,0.024,0.002171,0.014447,0.254
10000502,296,0.810958904,1,4.3,4.70613,0.024,0.002171,0.014447,0.2664
10000502,297,0.81369863,1,4.3,4.76195,0.024,0.002171,0.014447,0.2468
10000502,298,0.816438356,1,4.3,4.75585,0.024,0.002171,0.014447,0.2608
10000502,301,0.824657534,1,4.3,4.71884,0.024,0.002171,0.014447,0.2658
10000502,302,0.82739726,1,4.3,4.67915,0.024,0.002171,0.014447,0.2798
10000502,303,0.830136986,1,4.3,4.74068,0.024,0.002171,0.014447,0.2696
10000502,304,0.832876712,1,4.3,4.81276,0.024,0.002171,0.014447,0.2486
10000502,305,0.835616438,1,4.3,4.81523,0.024,0.002171,0.014447,0.2486
10000502,308,0.843835616,1,4.3,4.70463,0.024,0.002171,0.014447,0.2694
10000502,309,0.846575342,1,4.3,4.63571,0.024,0.002171,0.014447,0.3052
10000502,310,0.849315068,1,4.3,4.64764,0.024,0.002171,0.014447,0.3068
10000502,311,0.852054795,1,4.3,4.68178,0.024,0.002171,0.014447,0.317
10000502,312,0.854794521,1,4.3,4.72487,0.024,0.002171,0.014447,0.3116
10000502,315,0.863013699,1,4.3,4.70793,0.024,0.002171,0.014447,0.3176
10000502,316,0.865753425,1,4.3,4.76276,0.024,0.002171,0.014447,0.3008
10000502,317,0.868493151,1,4.3,4.77711,0.024,0.002171,0.014447,0.2886
10000502,318,0.871232877,1,4.3,4.7758,0.024,0.002171,0.014447,0.2892
10000502,319,0.873972603,1,4.3,4.77131,0.024,0.002171,0.014447,0.2868
10000502,322,0.882191781,1,4.3,4.69505,0.0245,0.001932,0.021187,0.308
10000502,323,0.884931507,1,4.3,4.65615,0.0245,0.001932,0.021187,0.3134
10000502,324,0.887671233,1,4.3,4.67901,0.0245,0.001932,0.021187,0.2952
10000502,325,0.890410959,1,4.3,4.56826,0.0245,0.001932,0.021187,0.3428
10000502,326,0.893150685,1,4.3,4.52845,0.0245,0.001932,0.021187,0.3716
10000502,329,0.901369863,1,4.3,4.50559,0.0245,0.001932,0.021187,0.3938
10000502,330,0.904109589,1,4.3,4.71244,0.0245,0.001932,0.021187,0.2912
10000502,331,0.906849315,1,4.3,4.71445,0.0245,0.001932,0.021187,0.2838
10000502,332,0.909589041,1,4.3,4.69104,0.0245,0.001932,0.021187,0.2806
10000502,333,0.912328767,1,4.3,4.6803,0.0245,0.001932,0.021187,0.2924
10000502,336,0.920547945,1,4.3,4.5447,0.0245,0.001932,0.021187,0.3254
10000502,337,0.923287671,1,4.3,4.51625,0.0245,0.001932,0.021187,0.3712
10000502,338,0.926027397,1,4.3,4.74447,0.0245,0.001932,0.021187,0.2756
10000502,339,0.928767123,1,4.3,4.80669,0.0245,0.001932,0.021187,0.2634
10000502,340,0.931506849,1,4.3,4.85296,0.0245,0.001932,0.021187,0.2468
10000502,343,0.939726027,1,4.3,4.75313,0.0245,0.001932,0.021187,0.2578
10000502,344,0.942465753,1,4.3,4.84077,0.0245,0.001932,0.021187,0.2504
10000502,345,0.945205479,1,4.3,4.774,0.0245,0.001932,0.021187,0.261
10000502,346,0.947945205,1,4.3,4.69813,0.0245,0.001932,0.021187,0.2796
10000502,347,0.950684932,1,4.3,4.67009,0.0245,0.001932,0.021187,0.2964
10000502,350,0.95890411,1,4.3,4.4196,0.0245,0.001932,0.021187,0.3428
10000502,351,0.961643836,1,4.3,4.33584,0.0245,0.001932,0.021187,0.3734
10000502,352,0.964383562,1,4.3,4.24778,0.0245,0.001932,0.021187,0.4504
10000502,353,0.967123288,1,4.3,4.16396,0.0272,0.001589,0.010818,0.4872
10000502,354,0.969863014,1,4.3,4.10972,0.0272,0.001589,0.010818,0.5212
10000502,359,0.983561644,1,4.3,4.13899,0.0272,0.001589,0.010818,0.5142
10000502,360,0.98630137,1,4.3,4.12179,0.0272,0.001589,0.010818,0.5324
10000502,361,0.989041096,1,4.3,4.10205,0.0272,0.001589,0.010818,0.5222
10000503,291,0.797260274,1,4.4,4.81622,0.024,0.002171,0.014447,0.2784
10000503,294,0.805479452,1,4.4,4.84427,0.024,0.002171,0.014447,0.2652
10000503,295,0.808219178,1,4.4,4.73135,0.024,0.002171,0.014447,0.295
10000503,296,0.810958904,1,4.4,4.70613,0.024,0.002171,0.014447,0.3098
10000503,297,0.81369863,1,4.4,4.76195,0.024,0.002171,0.014447,0.2874
10000503,298,0.816438356,1,4.4,4.75585,0.024,0.002171,0.014447,0.3018
10000503,301,0.824657534,1,4.4,4.71884,0.024,0.002171,0.014447,0.3082
10000503,302,0.82739726,1,4.4,4.67915,0.024,0.002171,0.014447,0.3232
10000503,303,0.830136986,1,4.4,4.74068,0.024,0.002171,0.014447,0.3138
10000503,304,0.832876712,1,4.4,4.81276,0.024,0.002171,0.014447,0.2868
10000503,305,0.835616438,1,4.4,4.81523,0.024,0.002171,0.014447,0.2896
10000503,308,0.843835616,1,4.4,4.70463,0.024,0.002171,0.014447,0.3114
10000503,309,0.846575342,1,4.4,4.63571,0.024,0.002171,0.014447,0.3522
10000503,310,0.849315068,1,4.4,4.64764,0.024,0.002171,0.014447,0.3528
10000503,311,0.852054795,1,4.4,4.68178,0.024,0.002171,0.014447,0.364
10000503,312,0.854794521,1,4.4,4.72487,0.024,0.002171,0.014447,0.3562
10000503,315,0.863013699,1,4.4,4.70793,0.024,0.002171,0.014447,0.3626
10000503,316,0.865753425,1,4.4,4.76276,0.024,0.002171,0.014447,0.34
10000503,317,0.868493151,1,4.4,4.77711,0.024,0.002171,0.014447,0.3314
10000503,318,0.871232877,1,4.4,4.7758,0.024,0.002171,0.014447,0.3262
10000503,319,0.873972603,1,4.4,4.77131,0.024,0.002171,0.014447,0.3304
10000503,322,0.882191781,1,4.4,4.69505,0.0245,0.001932,0.021187,0.3534
10000503,323,0.884931507,1,4.4,4.65615,0.0245,0.001932,0.021187,0.3604
10000503,324,0.887671233,1,4.4,4.67901,0.0245,0.001932,0.021187,0.3424
10000503,325,0.890410959,1,4.4,4.56826,0.0245,0.001932,0.021187,0.3934
10000503,326,0.893150685,1,4.4,4.52845,0.0245,0.001932,0.021187,0.4236
10000503,329,0.901369863,1,4.4,4.50559,0.0245,0.001932,0.021187,0.448
10000503,330,0.904109589,1,4.4,4.71244,0.0245,0.001932,0.021187,0.335
10000503,331,0.906849315,1,4.4,4.71445,0.0245,0.001932,0.021187,0.3308
10000503,332,0.909589041,1,4.4,4.69104,0.0245,0.001932,0.021187,0.3234
10000503,333,0.912328767,1,4.4,4.6803,0.0245,0.001932,0.021187,0.3386
10000503,336,0.920547945,1,4.4,4.5447,0.0245,0.001932,0.021187,0.374
10000503,337,0.923287671,1,4.4,4.51625,0.0245,0.001932,0.021187,0.4204
10000503,338,0.926027397,1,4.4,4.74447,0.0245,0.001932,0.021187,0.3184
10000503,339,0.928767123,1,4.4,4.80669,0.0245,0.001932,0.021187,0.305
10000503,340,0.931506849,1,4.4,4.85296,0.0245,0.001932,0.021187,0.2842
10000503,343,0.939726027,1,4.4,4.75313,0.0245,0.001932,0.021187,0.3008
10000503,344,0.942465753,1,4.4,4.84077,0.0245,0.001932,0.021187,0.2896
10000503,345,0.945205479,1,4.4,4.774,0.0245,0.001932,0.021187,0.302
10000503,346,0.947945205,1,4.4,4.69813,0.0245,0.001932,0.021187,0.3206
10000503,347,0.950684932,1,4.4,4.67009,0.0245,0.001932,0.021187,0.3382
10000503,350,0.95890411,1,4.4,4.4196,0.0245,0.001932,0.021187,0.3942
10000503,351,0.961643836,1,4.4,4.33584,0.0245,0.001932,0.021187,0.4276
10000503,352,0.964383562,1,4.4,4.24778,0.0245,0.001932,0.021187,0.5148
10000503,353,0.967123288,1,4.4,4.16396,0.0272,0.001589,0.010818,0.5556
10000503,354,0.969863014,1,4.4,4.10972,0.0272,0.001589,0.010818,0.5922
10000503,359,0.983561644,1,4.4,4.13899,0.0272,0.001589,0.010818,0.5846
10000503,360,0.98630137,1,4.4,4.12179,0.0272,0.001589,0.010818,0.603
10000503,361,0.989041096,1,4.4,4.10205,0.0272,0.001589,0.010818,0.592
10000504,291,0.797260274,1,4.5,4.81622,0.024,0.002171,0.014447,0.323
10000504,294,0.805479452,1,4.5,4.84427,0.024,0.002171,0.014447,0.3072
10000504,295,0.808219178,1,4.5,4.73135,0.024,0.002171,0.014447,0.3414
10000504,296,0.810958904,1,4.5,4.70613,0.024,0.002171,0.014447,0.3572
10000504,297,0.81369863,1,4.5,4.76195,0.024,0.002171,0.014447,0.3322
10000504,298,0.816438356,1,4.5,4.75585,0.024,0.002171,0.014447,0.3484
10000504,301,0.824657534,1,4.5,4.71884,0.024,0.002171,0.014447,0.3554
10000504,302,0.82739726,1,4.5,4.67915,0.024,0.002171,0.014447,0.371
10000504,303,0.830136986,1,4.5,4.74068,0.024,0.002171,0.014447,0.361
10000504,304,0.832876712,1,4.5,4.81276,0.024,0.002171,0.014447,0.3294
10000504,305,0.835616438,1,4.5,4.81523,0.024,0.002171,0.014447,0.3284
10000504,308,0.843835616,1,4.5,4.70463,0.024,0.002171,0.014447,0.3572
10000504,309,0.846575342,1,4.5,4.63571,0.024,0.002171,0.014447,0.404
10000504,310,0.849315068,1,4.5,4.64764,0.024,0.002171,0.014447,0.4044
10000504,311,0.852054795,1,4.5,4.68178,0.024,0.002171,0.014447,0.4154
10000504,312,0.854794521,1,4.5,4.72487,0.024,0.002171,0.014447,0.4054
10000504,315,0.863013699,1,4.5,4.70793,0.024,0.002171,0.014447,0.4122
10000504,316,0.865753425,1,4.5,4.76276,0.024,0.002171,0.014447,0.3914
10000504,317,0.868493151,1,4.5,4.77711,0.024,0.002171,0.014447,0.3772
10000504,318,0.871232877,1,4.5,4.7758,0.024,0.002171,0.014447,0.378
10000504,319,0.873972603,1,4.5,4.77131,0.024,0.002171,0.014447,0.3778
10000504,322,0.882191781,1,4.5,4.69505,0.0245,0.001932,0.021187,0.4032
10000504,323,0.884931507,1,4.5,4.65615,0.0245,0.001932,0.021187,0.4102
10000504,324,0.887671233,1,4.5,4.67901,0.0245,0.001932,0.021187,0.3886
10000504,325,0.890410959,1,4.5,4.56826,0.0245,0.001932,0.021187,0.4472
10000504,326,0.893150685,1,4.5,4.52845,0.0245,0.001932,0.021187,0.4806
10000504,329,0.901369863,1,4.5,4.50559,0.0245,0.001932,0.021187,0.5008
10000504,330,0.904109589,1,4.5,4.71244,0.0245,0.001932,0.021187,0.383
10000504,331,0.906849315,1,4.5,4.71445,0.0245,0.001932,0.021187,0.3764
10000504,332,0.909589041,1,4.5,4.69104,0.0245,0.001932,0.021187,0.3738
10000504,333,0.912328767,1,4.5,4.6803,0.0245,0.001932,0.021187,0.3876
10000504,336,0.920547945,1,4.5,4.5447,0.0245,0.001932,0.021187,0.429
10000504,337,0.923287671,1,4.5,4.51625,0.0245,0.001932,0.021187,0.475
10000504,338,0.926027397,1,4.5,4.74447,0.0245,0.001932,0.021187,0.3646
10000504,339,0.928767123,1,4.5,4.80669,0.0245,0.001932,0.021187,0.349
10000504,340,0.931506849,1,4.5,4.85296,0.0245,0.001932,0.021187,0.3278
10000504,343,0.939726027,1,4.5,4.75313,0.0245,0.001932,0.021187,0.3462
10000504,344,0.942465753,1,4.5,4.84077,0.0245,0.001932,0.021187,0.3352
10000504,345,0.945205479,1,4.5,4.774,0.0245,0.001932,0.021187,0.3492
10000504,346,0.947945205,1,4.5,4.69813,0.0245,0.001932,0.021187,0.3652
10000504,347,0.950684932,1,4.5,4.67009,0.0245,0.001932,0.021187,0.3834
10000504,350,0.95890411,1,4.5,4.4196,0.0245,0.001932,0.021187,0.452
10000504,351,0.961643836,1,4.5,4.33584,0.0245,0.001932,0.021187,0.4914
10000504,352,0.964383562,1,4.5,4.24778,0.0245,0.001932,0.021187,0.5826
10000504,353,0.967123288,1,4.5,4.16396,0.0272,0.001589,0.010818,0.6296
10000504,354,0.969863014,1,4.5,4.10972,0.0272,0.001589,0.010818,0.6716
10000504,359,0.983561644,1,4.5,4.13899,0.0272,0.001589,0.010818,0.6568
10000504,360,0.98630137,1,4.5,4.12179,0.0272,0.001589,0.010818,0.6774
10000504,361,0.989041096,1,4.5,4.10205,0.0272,0.001589,0.010818,0.6664
10000505,200,0.547945205,0,4.6,4.81622,0.024,0.002171,0.014447,0.393
10000505,203,0.556164384,0,4.6,4.84427,0.024,0.002171,0.014447,0.4224
10000505,204,0.55890411,0,4.6,4.73135,0.024,0.002171,0.014447,0.3388
10000505,205,0.561643836,0,4.6,4.70613,0.024,0.002171,0.014447,0.324
10000505,206,0.564383562,0,4.6,4.76195,0.024,0.002171,0.014447,0.347
10000505,207,0.567123288,0,4.6,4.75585,0.024,0.002171,0.014447,0.3466
10000505,210,0.575342466,0,4.6,4.71884,0.024,0.002171,0.014447,0.3424
10000505,211,0.578082192,0,4.6,4.67915,0.024,0.002171,0.014447,0.3322
10000505,212,0.580821918,0,4.6,4.74068,0.024,0.002171,0.014447,0.363
10000505,213,0.583561644,0,4.6,4.81276,0.024,0.002171,0.014447,0.4214
10000505,214,0.58630137,0,4.6,4.81523,0.024,0.002171,0.014447,0.427
10000505,217,0.594520548,0,4.6,4.70463,0.024,0.002171,0.014447,0.3398
10000505,218,0.597260274,0,4.6,4.63571,0.024,0.002171,0.014447,0.29
10000505,219,0.6,0,4.6,4.64764,0.024,0.002171,0.014447,0.3146
10000505,220,0.602739726,0,4.6,4.68178,0.024,0.002171,0.014447,0.328
10000505,221,0.605479452,0,4.6,4.72487,0.024,0.002171,0.014447,0.362
10000505,224,0.61369863,0,4.6,4.70793,0.024,0.002171,0.014447,0.3656
10000505,225,0.616438356,0,4.6,4.76276,0.024,0.002171,0.014447,0.3924
10000505,226,0.619178082,0,4.6,4.77711,0.024,0.002171,0.014447,0.3992
10000505,227,0.621917808,0,4.6,4.7758,0.024,0.002171,0.014447,0.406
10000505,228,0.624657534,0,4.6,4.77131,0.024,0.002171,0.014447,0.4102
10000505,231,0.632876712,0,4.6,4.69505,0.0245,0.001932,0.021187,0.3664
10000505,232,0.635616438,0,4.6,4.65615,0.0245,0.001932,0.021187,0.3496
10000505,233,0.638356164,0,4.6,4.67901,0.0245,0.001932,0.021187,0.3672
10000505,234,0.64109589,0,4.6,4.56826,0.0245,0.001932,0.021187,0.2802
10000505,235,0.643835616,0,4.6,4.52845,0.0245,0.001932,0.021187,0.2664
10000505,238,0.652054795,0,4.6,4.50559,0.0245,0.001932,0.021187,0.266
10000505,239,0.654794521,0,4.6,4.71244,0.0245,0.001932,0.021187,0.3894
10000505,240,0.657534247,0,4.6,4.71445,0.0245,0.001932,0.021187,0.3884
10000505,241,0.660273973,0,4.6,4.69104,0.0245,0.001932,0.021187,0.3574
10000505,242,0.663013699,0,4.6,4.6803,0.0245,0.001932,0.021187,0.3684
10000505,245,0.671232877,0,4.6,4.5447,0.0245,0.001932,0.021187,0.313
10000505,246,0.673972603,0,4.6,4.51625,0.0245,0.001932,0.021187,0.3296
10000505,247,0.676712329,0,4.6,4.74447,0.0245,0.001932,0.021187,0.448
10000505,248,0.679452055,0,4.6,4.80669,0.0245,0.001932,0.021187,0.4864
10000505,249,0.682191781,0,4.6,4.85296,0.0245,0.001932,0.021187,0.5176
10000505,252,0.690410959,0,4.6,4.75313,0.0245,0.001932,0.021187,0.464
10000505,253,0.693150685,0,4.6,4.84077,0.0245,0.001932,0.021187,0.5322
10000505,254,0.695890411,0,4.6,4.774,0.0245,0.001932,0.021187,0.4984
10000505,255,0.698630137,0,4.6,4.69813,0.0245,0.001932,0.021187,0.4882
10000505,256,0.701369863,0,4.6,4.67009,0.0245,0.001932,0.021187,0.5292
10000505,259,0.709589041,0,4.6,4.4196,0.0245,0.001932,0.021187,0.22
10000505,260,0.712328767,0,4.6,4.33584,0.0245,0.001932,0.021187,0.1572
10000505,261,0.715068493,0,4.6,4.24778,0.0245,0.001932,0.021187,0.1024
10000505,262,0.717808219,0,4.6,4.16396,0.0272,0.001589,0.010818,0.0818
10000505,263,0.720547945,0,4.6,4.10972,0.0272,0.001589,0.010818,0.0756
10000505,268,0.734246575,0,4.6,4.13899,0.0272,0.001589,0.010818,0.0914
10000505,269,0.736986301,0,4.6,4.12179,0.0272,0.001589,0.010818,0.0882
10000505,270,0.739726027,0,4.6,4.10205,0.0272,0.001589,0.010818,0.0906
10000505,291,0.797260274,1,4.6,4.81622,0.024,0.002171,0.014447,0.372
10000505,294,0.805479452,1,4.6,4.84427,0.024,0.002171,0.014447,0.3538
10000505,295,0.808219178,1,4.6,4.73135,0.024,0.002171,0.014447,0.3924
10000505,296,0.810958904,1,4.6,4.70613,0.024,0.002171,0.014447,0.41
